zip,lat,lng,city,state_id,population,density,county_fips,timezone,zip0,EPW_file_name_2024,distance_location_station_miles_2024,weather_station_wmo_2024,hdd_base65F_2024,cdd_base65F_2024,Tdb_holes_2024,Tdew_holes_2024,RH_holes_2024,EnergyPlus Status,Missing Data,Extreme Temperature,Sudden Temp Jumps,Constant Temp Periods,Day-Night Swings,Summer Freezing,Winter Extreme Heat,Missing Temperature Data
49753,45.01889,-83.77221,Lachine,MI,1930,4.4,26007,America/Detroit,49753,72639_2024.epw,10.974344945609388,72639,6451.0,384.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
66216,39.01384,-94.74115,Shawnee,KS,24727,1222.2,20091,America/Chicago,66216,KMKC0_2024.epw,10.973777804039011,KMKC0,3776.0,1853.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
64131,38.96168,-94.57563,Kansas City,MO,22932,1190.6,29095,America/Chicago,64131,KGVW0_2024.epw,8.158826279301637,KGVW0,772.0,3499.0,False,False,False,Good,Good,Good,Suspicious,Suspicious,Suspicious,Good,Good,Good
95949,39.1026,-121.13515,Grass Valley,CA,20519,56.8,6057,America/Los_Angeles,95949,KGOO0_2024.epw,10.972705099812725,KGOO0,3680.0,1687.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
16145,41.38525,-80.07182,Sandy Lake,PA,2721,21.7,42085,America/New_York,16145,KFKL0_2024.epw,10.972263761786822,KFKL0,5619.0,506.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
78828,29.86442,-100.01737,Barksdale,TX,81,0.2,48137,America/Chicago,78828,KECU0_2024.epw,10.971284774274402,KECU0,1470.0,2810.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
10708,40.93816,-73.83075,Bronxville,NY,21935,2751.3,36119,America/New_York,10708,KHPN0_2024.epw,10.97074953794531,KHPN0,4786.0,889.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
56046,43.9645,-93.27154,Hope,MN,91,24.0,27147,America/Chicago,56046,KOWA0_2024.epw,10.969551807639936,KOWA0,6496.0,568.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
65215,38.95317,-92.32085,Columbia,MO,252,10963.7,29019,America/Chicago,65215,72445_2024.epw,10.967480388577696,72445,3972.0,1416.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
37719,36.02246,-84.42936,Coalfield,TN,185,107.4,47129,America/New_York,37719,72326_2024.epw,28.72398284294385,72326,3012.0,1661.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
44606,40.73165,-81.79763,Apple Creek,OH,8718,80.2,39169,America/New_York,44606,KBJJ0_2024.epw,10.966496743633424,KBJJ0,4908.0,891.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
23085,37.70648,-76.84127,King And Queen Court House,VA,678,6.1,51097,America/New_York,23085,KXSA0_2024.epw,10.965845922297882,KXSA0,3596.0,1351.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
81422,38.34672,-108.71155,Naturita,CO,691,1.0,8085,America/Denver,81422,KMTJ0_2024.epw,45.65271324304761,KMTJ0,5610.0,806.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
11777,40.95169,-73.06468,Port Jefferson,NY,8951,791.0,36103,America/New_York,11777,72503_2024.epw,11.65987765285669,72503,4011.0,1362.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
56577,46.97357,-95.80329,Richwood,MN,4,5.1,27005,America/Chicago,56577,KPKD0_2024.epw,34.813985343921686,KPKD0,7818.0,398.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
15634,40.32369,-79.60463,Grapeville,PA,235,600.4,42129,America/New_York,15634,72520_2024.epw,26.695806162467715,72520,4342.0,1192.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
22738,38.28824,-78.2774,Rochelle,VA,1587,22.7,51113,America/New_York,22738,KOMH0_2024.epw,12.890183854762912,KOMH0,4092.0,1095.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
35071,33.70487,-86.84365,Gardendale,AL,16181,109.5,1073,America/Chicago,35071,72228_2024.epw,10.96177175656723,72228,2099.0,2422.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
70463,30.65861,-89.90387,Sun,LA,172,93.9,22103,America/Chicago,70463,KBXA0_2024.epw,10.961501690859452,KBXA0,1404.0,2912.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
58311,48.65243,-98.57949,Alsen,ND,68,0.2,38019,America/Chicago,58311,K96D0_2024.epw,36.67417253393143,K96D0,8376.0,382.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
15868,41.28138,-78.38364,Weedville,PA,1309,5.3,42047,America/New_York,15868,KFIG0_2024.epw,16.156370764867134,KFIG0,5380.0,615.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
24729,37.44965,-81.25639,Hiawatha,WV,182,14.5,54055,America/New_York,24729,KBLF0_2024.epw,10.96104983893909,KBLF0,4659.0,513.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
15943,40.47467,-78.83967,Nanty Glo,PA,3579,71.9,42021,America/New_York,15943,KJST0_2024.epw,10.960331272050889,KJST0,5527.0,584.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
43356,40.45816,-83.04718,Waldo,OH,1388,25.0,39101,America/New_York,43356,KMNN0_2024.epw,10.959969029879543,KMNN0,4798.0,1061.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
72769,36.03345,-94.49866,Summers,AR,1172,11.1,5143,America/Chicago,72769,KSLG0_2024.epw,10.958500004377386,KSLG0,3114.0,1775.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
38947,33.53242,-89.90006,North Carrollton,MS,312,51.4,28015,America/Chicago,38947,KGWO0_2024.epw,10.957806119172016,KGWO0,1949.0,2719.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
99023,47.56109,-117.17176,Mica,WA,627,17.7,53063,America/Los_Angeles,99023,KSFF0_2024.epw,10.957315414197504,KSFF0,5556.0,802.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
63826,36.17481,-89.85056,Braggadocio,MO,73,9.0,29155,America/Chicago,63826,KTKX0_2024.epw,10.95691214033634,KTKX0,2871.0,2014.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
78104,28.51876,-97.76461,Beeville,TX,69,1.1,48025,America/Chicago,78104,KNOG0_2024.epw,46.208841921497005,KNOG0,670.0,4068.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
12570,41.61935,-73.67232,Poughquag,NY,7322,131.6,36027,America/New_York,12570,KPOU0_2024.epw,10.954939518177156,KPOU0,5153.0,863.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
29910,32.22078,-80.88483,Bluffton,SC,41018,153.6,45013,America/New_York,29910,72207_2024.epw,11.274590596009448,72207,1404.0,2701.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
59851,46.87084,-113.87795,Milltown,MT,104,186.3,30063,America/Denver,59851,72773_2024.epw,10.95247900488269,72773,6960.0,459.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
13036,43.32375,-76.17336,Central Square,NY,8798,69.6,36075,America/New_York,13036,KFZY0_2024.epw,10.952057468307908,KFZY0,5678.0,601.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
56047,43.73228,-94.23364,Huntley,MN,127,29.1,27043,America/Chicago,56047,KFRM0_2024.epw,10.951576692385242,KFRM0,6343.0,654.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
93314,35.38792,-119.23632,Bakersfield,CA,28590,111.6,6029,America/Los_Angeles,93314,72384_2024.epw,10.950615109897544,72384,1927.0,3006.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
78614,29.41742,-97.59347,Cost,TX,577,4.4,48177,America/Chicago,78614,KBAZ0_2024.epw,33.47735153570871,KBAZ0,1040.0,3725.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
74051,36.60993,-95.96602,Ochelata,OK,2027,23.3,40147,America/Chicago,74051,KBVO0_2024.epw,10.94902511672368,KBVO0,3337.0,1968.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
28467,33.91762,-78.58185,Calabash,NC,10551,226.2,37019,America/New_York,28467,KCRE0_2024.epw,10.948735921105458,KCRE0,1858.0,2175.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
28326,35.28032,-79.1685,Cameron,NC,23385,77.6,37085,America/New_York,28326,72303_2024.epw,10.948141141050412,72303,2420.0,2075.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
94575,37.8419,-122.11042,Moraga,CA,1170,2707.1,6013,America/Los_Angeles,94575,72493_2024.epw,10.948095873309132,72493,2362.0,228.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
24460,38.01893,-79.65204,Millboro,VA,1457,2.3,51017,America/New_York,24460,KHSP0_2024.epw,10.947675082512662,KHSP0,5266.0,572.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
33109,25.76135,-80.14247,Miami Beach,FL,475,585.4,12086,America/New_York,33109,72202_2024.epw,10.946250556821392,72202,37.0,4870.0,False,False,False,Good,Good,Good,Good,Suspicious,Good,Good,Good,Good
65335,38.50529,-93.34264,Ionia,MO,142,4.3,29015,America/Chicago,65335,KRAW0_2024.epw,10.94470788175012,KRAW0,4104.0,1257.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
28651,36.27221,-81.2849,Millers Creek,NC,7419,32.6,37193,America/New_York,28651,KUKF0_2024.epw,10.94377398673173,KUKF0,3644.0,996.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
95337,37.74167,-121.23854,Manteca,CA,37706,320.4,6077,America/Los_Angeles,95337,72492_2024.epw,10.943280373296954,72492,2202.0,1872.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
13078,42.96083,-76.06157,Jamesville,NY,10607,105.2,36067,America/New_York,13078,72519_2024.epw,10.943035855170445,72519,5243.0,959.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
46793,41.462,-85.01982,Waterloo,IN,4662,32.3,18033,America/Indiana/Indianapolis,46793,KDFI0_2024.epw,31.816156989220023,KDFI0,4960.0,963.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
84306,41.79265,-112.06399,Collinston,UT,430,9.4,49003,America/Denver,84306,KLGU0_2024.epw,10.941421148493689,KLGU0,6359.0,781.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
53522,42.55635,-89.79023,Browntown,WI,1050,10.5,55045,America/Chicago,53522,KEFT0_2024.epw,10.9409406405897,KEFT0,5690.0,727.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
47923,40.61137,-86.93134,Brookston,IN,3337,14.1,18181,America/Indiana/Indianapolis,47923,KLAF0_2024.epw,13.75750431987129,KLAF0,4711.0,1028.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
64012,38.78686,-94.54993,Belton,MO,27190,220.1,29037,America/Chicago,64012,KGVW0_2024.epw,4.000950625232433,KGVW0,772.0,3499.0,False,False,False,Good,Good,Good,Suspicious,Suspicious,Suspicious,Good,Good,Good
38451,35.46631,-86.99181,Culleoka,TN,4204,20.1,47117,America/Chicago,38451,KLUG0_2024.epw,10.939121585354378,KLUG0,3133.0,1624.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
28395,35.13842,-78.73982,Wade,NC,2466,19.9,37051,America/New_York,28395,74693_2024.epw,10.938073583656566,74693,2206.0,2215.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
25932,37.75652,-81.30928,Surveyor,WV,363,35.9,54081,America/New_York,25932,KBLF0_2024.epw,32.315642335919904,KBLF0,4659.0,513.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
68437,40.23166,-95.64577,Shubert,NE,258,3.3,31147,America/Chicago,68437,KFNB0_2024.epw,10.93664094888798,KFNB0,4567.0,1365.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
48860,43.05232,-84.91093,Muir,MI,1729,22.6,26067,America/Detroit,48860,KAMN0_2024.epw,21.764390589519863,KAMN0,5779.0,534.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
49715,46.3875,-84.70636,Brimley,MI,3357,7.1,26033,America/Detroit,49715,71260_2024.epw,11.728991213800386,71260,7448.0,168.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
66781,37.29124,-94.72854,Weir,KS,955,8.1,20021,America/Chicago,66781,KPTS0_2024.epw,10.935609607022156,KPTS0,3575.0,1630.0,False,False,False,Good,Good,Good,Suspicious,Suspicious,Suspicious,Good,Good,Good
93465,35.54014,-120.73303,Templeton,CA,8914,39.1,6079,America/Los_Angeles,93465,KSBP0_2024.epw,21.53528781441528,KSBP0,1923.0,290.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
12918,44.69038,-73.6835,Cadyville,NY,2208,21.8,36019,America/New_York,12918,72617_2024.epw,30.46663704858747,72617,5967.0,803.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
89883,40.72545,-114.24179,West Wendover,NV,4320,5.6,32007,America/Los_Angeles,89883,70580_2024.epw,81.3852038316232,70580,6190.0,863.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
49629,44.91081,-85.39302,Elk Rapids,MI,2036,195.7,26009,America/Detroit,49629,KACB0_2024.epw,10.929631157050537,KACB0,6369.0,352.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
15750,40.48473,-79.18082,Josephine,PA,398,317.0,42063,America/New_York,15750,KIDI0_2024.epw,10.929407855526811,KIDI0,5058.0,775.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
94720,37.87396,-122.25477,Berkeley,CA,2971,1844.7,6001,America/Los_Angeles,94720,72493_2024.epw,10.928660941039109,72493,2362.0,228.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
60659,41.99108,-87.70416,Chicago,IL,41068,7820.9,17031,America/Chicago,60659,72530_2024.epw,10.928571081664089,72530,4872.0,1166.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
12060,42.41679,-73.49419,East Chatham,NY,1551,17.4,36021,America/New_York,12060,74410_2024.epw,10.92751410855103,74410,6307.0,452.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
48101,42.25987,-83.21061,Allen Park,MI,27353,1503.1,26163,America/Detroit,48101,72537_2024.epw,10.927355001912344,72537,5028.0,925.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
95232,38.35534,-120.59406,Glencoe,CA,164,8.0,6009,America/Los_Angeles,95232,KCPU0_2024.epw,14.752518189678614,KCPU0,3028.0,1783.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
49083,42.3775,-85.46056,Richland,MI,7913,90.4,26077,America/Detroit,49083,KAZO0_2024.epw,10.926988059205629,KAZO0,5013.0,893.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
63352,39.25132,-91.65402,Laddonia,MO,1136,4.1,29007,America/Chicago,63352,72445_2024.epw,42.58777381046836,72445,3972.0,1416.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
52623,40.85736,-91.33838,Danville,IA,2029,13.5,19057,America/Chicago,52623,KMPZ0_2024.epw,10.925988332709249,KMPZ0,5111.0,844.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
73564,34.84191,-98.98818,Roosevelt,OK,473,1.0,40075,America/Chicago,73564,KHBR0_2024.epw,10.925638073231374,KHBR0,2916.0,2606.0,False,False,False,Good,Good,Good,Suspicious,Suspicious,Suspicious,Good,Good,Good
97118,45.56101,-123.91122,Garibaldi,OR,864,326.9,41057,America/Los_Angeles,97118,KTMK0_2024.epw,10.924969149680654,KTMK0,4801.0,17.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
14560,42.68378,-77.57082,Springwater,NY,2142,21.3,36051,America/New_York,14560,72498_2024.epw,10.923279829462071,72498,4994.0,824.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
45838,40.74204,-84.47764,Elgin,OH,66,186.6,39161,America/New_York,45838,KAOH0_2024.epw,23.711783587220296,KAOH0,4754.0,1056.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
1886,42.58642,-71.44008,Westford,MA,24194,308.9,25017,America/New_York,1886,74490_2024.epw,10.922448481640885,74490,5648.0,702.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
55001,44.9017,-92.81888,Afton,MN,3019,44.3,27163,America/Chicago,55001,72658_2024.epw,11.570016536239285,72658,6056.0,833.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
70809,30.39381,-91.07114,Baton Rouge,LA,25970,675.4,22033,America/Chicago,70809,KHDC0_2024.epw,39.86781779189342,KHDC0,1350.0,2803.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
7420,41.03255,-74.30119,Haskell,NJ,5100,790.7,34031,America/New_York,7420,KCDW0_2024.epw,10.920766312421982,KCDW0,4344.0,1274.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
50116,41.1797,-92.97601,Hamilton,IA,296,6.7,19125,America/Chicago,50116,KOXV0_2024.epw,10.919449057364815,KOXV0,5028.0,1059.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
15729,40.7046,-78.9203,Commodore,PA,1416,28.7,42063,America/New_York,15729,KIDI0_2024.epw,10.919021265589349,KIDI0,5058.0,775.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
45333,40.2476,-84.33283,Houston,OH,1368,23.8,39149,America/New_York,45333,KVES0_2024.epw,10.917475348456716,KVES0,4918.0,858.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
72823,35.25144,-92.90652,Atkins,AR,6003,19.7,5115,America/Chicago,72823,72342_2024.epw,10.91735964249128,72342,2676.0,2164.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
33954,27.02514,-82.12211,Port Charlotte,FL,9294,422.4,12015,America/New_York,33954,KPGD0_2024.epw,10.91618099037208,KPGD0,250.0,4257.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
55126,45.08477,-93.13255,Saint Paul,MN,26736,860.5,27123,America/Chicago,55126,KMIC0_2024.epw,10.914470564725914,KMIC0,6245.0,739.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
69201,42.71527,-100.61122,Valentine,NE,3951,1.2,31031,America/Chicago,69201,72567_2024.epw,10.913535949902547,72567,6292.0,973.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
37376,35.04786,-85.9559,Sherwood,TN,351,1.6,47051,America/Chicago,37376,K4A60_2024.epw,24.976900532066526,K4A60,3123.0,2012.0,False,True,True,Good,Good,Good,Suspicious,Suspicious,Suspicious,Suspicious,Good,Good
30273,33.58355,-84.27206,Rex,GA,14663,865.9,13063,America/New_York,30273,72219_2024.epw,10.912817088907214,72219,2106.0,2328.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
36475,31.38141,-87.2247,Repton,AL,2127,5.0,1035,America/Chicago,36475,KGZH0_2024.epw,10.912802549045962,KGZH0,1758.0,2444.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
15081,40.57457,-80.23629,South Heights,PA,369,444.2,42007,America/New_York,15081,72520_2024.epw,10.912766382007945,72520,4342.0,1192.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
71427,31.39595,-92.89252,Flatwoods,LA,568,13.9,22079,America/Chicago,71427,KIER0_2024.epw,26.43763728424112,KIER0,1683.0,2696.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
37142,36.41114,-87.50134,Palmyra,TN,2134,22.5,47125,America/Chicago,37142,74672_2024.epw,10.911610292721786,74672,3013.0,1814.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
49272,42.39405,-84.34663,Pleasant Lake,MI,2352,80.1,26075,America/Detroit,49272,KJXN0_2024.epw,10.91084635693636,KJXN0,5498.0,634.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
26254,38.89437,-79.64762,Bowden,WV,226,1.3,54083,America/New_York,26254,72417_2024.epw,10.910804413812285,72417,4810.0,683.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
21851,38.0793,-75.54305,Pocomoke City,MD,6869,25.1,24047,America/New_York,21851,72402_2024.epw,10.910432829430102,72402,3434.0,1409.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
94963,38.01376,-122.67024,San Geronimo,CA,498,72.2,6041,America/Los_Angeles,94963,KDVO0_2024.epw,10.90950031385248,KDVO0,2621.0,383.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
1035,42.35564,-72.56921,Hadley,MA,5310,88.8,25015,America/New_York,1035,74491_2024.epw,10.909249802610375,74491,5452.0,768.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
72568,35.56936,-91.62503,Pleasant Plains,AR,1158,9.6,5063,America/Chicago,72568,KBVX0_2024.epw,10.909137168659916,KBVX0,2840.0,1884.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
83540,46.3539,-116.78869,Lapwai,ID,2417,10.2,16069,America/Los_Angeles,83540,72783_2024.epw,10.908051151643985,72783,4654.0,1209.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
78622,29.75402,-97.77606,Fentress,TX,195,91.2,48055,America/Chicago,78622,KHYI0_2024.epw,10.907380484350965,KHYI0,1194.0,3363.0,False,False,False,Good,Good,Good,Suspicious,Good,Suspicious,Good,Good,Good
21044,39.21033,-76.88381,Columbia,MD,44034,1416.9,24027,America/New_York,21044,72406_2024.epw,11.152883798455536,72406,3816.0,1566.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
54450,45.00431,-89.04064,Mattoon,WI,427,98.7,55115,America/Chicago,54450,KAIG0_2024.epw,10.905895479175545,KAIG0,7555.0,196.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
55312,44.70468,-94.34221,Brownton,MN,1487,8.1,27085,America/Chicago,55312,KHCD0_2024.epw,10.90515960819002,KHCD0,6556.0,585.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
30188,34.11881,-84.45551,Woodstock,GA,63171,554.6,13057,America/New_York,30188,KCNI0_2024.epw,13.496809743060586,KCNI0,2831.0,1502.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
55449,45.17278,-93.19461,Minneapolis,MN,27946,499.8,27003,America/Chicago,55449,KMIC0_2024.epw,10.904239892662195,KMIC0,6245.0,739.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
43147,39.89927,-82.74211,Pickerington,OH,41000,543.2,39045,America/New_York,43147,KLHQ0_2024.epw,10.903458828801275,KLHQ0,4462.0,1020.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
53554,42.90148,-90.45066,Livingston,WI,1217,10.0,55043,America/Chicago,53554,KMRJ0_2024.epw,10.902947532339915,KMRJ0,6098.0,497.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
57359,43.89804,-98.17521,Letcher,SD,848,2.0,46003,America/Chicago,57359,72654_2024.epw,33.65170530043336,72654,6704.0,746.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
15005,40.64462,-80.17588,Baden,PA,9272,227.8,42007,America/New_York,15005,72520_2024.epw,12.533054460703012,72520,4342.0,1192.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
48223,42.39343,-83.24641,Detroit,MI,24632,1570.9,26163,America/Detroit,48223,KVLL0_2024.epw,10.901693075251709,KVLL0,5005.0,938.0,False,False,False,Good,Good,Good,Suspicious,Suspicious,Suspicious,Good,Good,Good
94108,37.79203,-122.40864,San Francisco,CA,14550,20840.6,6075,America/Los_Angeles,94108,72493_2024.epw,10.901259552263332,72493,2362.0,228.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
7642,41.00735,-74.04383,Hillsdale,NJ,10395,1379.9,34003,America/New_York,7642,KTEB0_2024.epw,10.90097606548843,KTEB0,4377.0,1246.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
23937,36.94483,-78.52616,Drakes Branch,VA,2154,11.4,51037,America/New_York,23937,KAVC0_2024.epw,31.54030725938568,KAVC0,3094.0,1509.0,False,False,False,Good,Good,Good,Good,Good,Suspicious,Good,Good,Good
61252,41.84318,-90.11798,Fulton,IL,5341,34.9,17195,America/Chicago,61252,KCWI0_2024.epw,10.899937513074452,KCWI0,5502.0,835.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
52064,42.08862,-90.31241,Miles,IA,943,8.9,19097,America/Chicago,52064,KCWI0_2024.epw,17.813558639414335,KCWI0,5502.0,835.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
40391,37.96942,-84.14518,Winchester,KY,35500,57.2,21049,America/New_York,40391,KIOB0_2024.epw,10.898898947108432,KIOB0,3949.0,1132.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
29834,33.5119,-81.85827,Langley,SC,1609,329.5,45003,America/New_York,29834,KDNL0_2024.epw,10.898458446396535,KDNL0,1796.0,2509.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
3087,42.80759,-71.29945,Windham,NH,14508,209.5,33015,America/New_York,3087,KLWM0_2024.epw,10.897552793400854,KLWM0,5580.0,764.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
11596,40.75971,-73.64236,Williston Park,NY,10561,3059.9,36059,America/New_York,11596,74486_2024.epw,10.895417105596652,74486,4113.0,1136.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
42202,36.68737,-86.86041,Adairville,KY,2295,14.5,21141,America/Chicago,42202,KBWG0_2024.epw,30.995674156388752,KBWG0,3031.0,1894.0,False,False,False,Good,Good,Good,Good,Suspicious,Suspicious,Good,Good,Good
