,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
2020-06-14 18:00:00,2020,6,14,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,22.21,15.44,65.99,98002.0,518.97,1318.99,377.05,158.23,19.13,135.86,17775.06,1154.59,15329.28,5245.36,140.6,1.39,9.86,99,9999,99999,9,999999999,2.47,0.34,0.0,99,0.16,21.39,9
2020-06-14 19:00:00,2020,6,14,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,20.22,16.51,79.43,98029.0,269.73,1319.0,371.9,73.5,16.88,63.43,8209.39,1225.77,7365.8,1630.64,138.1,1.05,9.69,99,9999,99999,9,999999999,2.57,0.35,0.0,99,0.16,16.46,9
2020-06-14 20:00:00,2020,6,14,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,18.24,16.36,88.71,98067.0,42.88,1321.12,377.75,6.45,0.0,6.77,756.22,0.0,794.19,250.85,135.3,1.2,10.0,99,9999,99999,9,999999999,2.65,0.37,0.0,99,0.17,12.85,9
2020-06-14 21:00:00,2020,6,14,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,17.39,15.65,89.48,98108.0,0.0,0.0,373.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.2,1.33,10.0,99,9999,99999,9,999999999,2.66,0.38,0.0,99,999.0,9.03,9
2020-06-14 22:00:00,2020,6,14,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.75,14.98,89.24,98160.0,0.0,0.0,366.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.3,1.67,9.87,99,9999,99999,9,999999999,2.67,0.38,0.0,99,999.0,5.75,9
2020-06-14 23:00:00,2020,6,14,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.75,14.39,91.58,98199.0,0.0,0.0,365.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.2,1.71,9.87,99,9999,99999,9,999999999,2.68,0.37,0.0,99,999.0,5.76,9
2020-06-15 00:00:00,2020,6,14,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,14.85,13.85,93.65,98227.0,0.0,0.0,358.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.7,1.51,9.98,99,9999,99999,9,999999999,2.69,0.38,0.0,99,999.0,6.91,9
2020-06-15 01:00:00,2020,6,15,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,14.07,13.27,94.92,98247.0,0.0,0.0,353.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.5,1.22,9.98,99,9999,99999,9,999999999,2.69,0.41,0.0,99,999.0,5.33,9
2020-06-15 02:00:00,2020,6,15,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.52,12.78,95.16,98254.0,0.0,0.0,355.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.9,1.22,9.99,99,9999,99999,9,999999999,2.68,0.51,0.0,99,999.0,2.89,9
2020-06-15 03:00:00,2020,6,15,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.09,12.45,95.71,98276.0,0.0,0.0,340.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1.31,9.97,99,9999,99999,9,999999999,2.61,0.57,0.0,99,999.0,2.33,9
2020-06-15 04:00:00,2020,6,15,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.85,12.21,95.67,98302.0,0.0,0.0,345.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.7,1.39,10.0,99,9999,99999,9,999999999,2.52,0.76,0.0,99,999.0,2.35,9
2020-06-15 05:00:00,2020,6,15,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.7,12.01,95.47,98330.0,0.0,0.0,342.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.4,1.31,9.99,99,9999,99999,9,999999999,2.43,0.72,0.0,99,999.0,2.61,9
2020-06-15 06:00:00,2020,6,15,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.79,12.11,95.46,98352.0,116.43,1317.49,351.0,17.25,0.0,16.84,1991.28,0.0,1946.68,624.11,43.8,1.33,10.0,99,9999,99999,9,999999999,2.34,0.7,0.0,99,0.16,4.44,9
2020-06-15 07:00:00,2020,6,15,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.39,12.46,93.95,98380.0,365.55,1318.97,355.05,54.45,0.0,47.74,6400.39,0.0,5623.99,1994.47,45.0,1.36,10.0,99,9999,99999,9,999999999,2.25,0.67,0.0,99,0.15,10.43,9
2020-06-15 08:00:00,2020,6,15,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,14.29,12.77,90.57,98414.0,611.5,1318.57,358.02,111.4,0.0,94.41,13157.64,0.0,11188.22,4259.5,54.4,1.34,10.0,99,9999,99999,9,999999999,2.15,0.58,0.0,99,0.15,5.98,9
2020-06-15 09:00:00,2020,6,15,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.08,12.22,83.09,98462.0,837.45,1318.54,361.35,174.38,0.0,147.26,20723.52,0.0,17576.31,7030.16,69.9,1.51,10.0,99,9999,99999,9,999999999,2.2,0.42,0.0,99,0.15,12.16,9
2020-06-15 10:00:00,2020,6,15,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.64,11.08,74.45,98484.0,1028.03,1318.55,359.5,253.0,0.0,208.68,30147.16,0.0,24996.13,10135.09,74.8,1.79,10.0,99,9999,99999,9,999999999,2.24,0.33,0.0,99,0.16,19.03,9
2020-06-15 11:00:00,2020,6,15,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.16,10.51,69.2,98493.0,1170.2,1318.66,366.35,282.62,0.0,230.79,34093.39,0.0,27995.74,10825.27,73.8,1.91,10.0,99,9999,99999,9,999999999,2.29,0.34,0.0,99,0.16,22.37,9
2020-06-15 12:00:00,2020,6,15,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.22,10.66,69.62,98494.0,1254.32,1318.65,375.23,133.68,0.0,106.19,17255.84,0.0,13759.56,5047.58,67.7,1.87,10.0,99,9999,99999,9,999999999,2.35,0.27,0.0,99,0.14,23.69,9
2020-06-15 13:00:00,2020,6,15,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.01,11.02,72.18,98476.0,1274.65,1318.63,371.02,254.82,0.0,203.53,31449.83,0.0,25253.71,8557.46,53.7,1.92,10.0,99,9999,99999,9,999999999,2.41,0.25,0.0,99,0.16,21.75,9
2020-06-15 14:00:00,2020,6,15,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.86,11.35,74.5,98437.0,1229.82,1318.65,369.27,219.0,0.0,176.06,27154.33,0.0,21938.42,8209.56,46.4,1.97,10.0,99,9999,99999,9,999999999,2.49,0.27,0.0,99,0.16,20.45,9
2020-06-15 15:00:00,2020,6,15,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.68,11.73,77.29,98425.0,1122.88,1318.64,364.17,246.85,0.0,199.35,29886.83,0.0,24261.22,9805.2,46.3,1.87,10.0,99,9999,99999,9,999999999,2.53,0.31,0.0,99,0.16,19.61,9
2020-06-15 16:00:00,2020,6,15,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.2,12.09,81.61,98428.0,961.1,1318.65,364.3,167.9,0.0,142.01,20370.76,0.0,17303.72,7177.2,44.5,1.8,10.0,99,9999,99999,9,999999999,2.58,0.42,0.0,99,0.15,18.16,9
2020-06-15 17:00:00,2020,6,15,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,14.65,12.22,85.21,98426.0,755.55,1318.58,360.8,110.07,0.0,95.44,13313.72,0.0,11582.77,4655.47,36.0,1.67,10.0,99,9999,99999,9,999999999,2.64,0.44,0.0,99,0.15,17.81,9
2020-06-15 18:00:00,2020,6,15,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,14.1,12.34,89.05,98398.0,520.17,1318.81,356.27,70.9,0.0,61.79,8470.3,0.0,7400.48,2788.35,18.4,1.49,10.0,99,9999,99999,9,999999999,2.72,0.45,0.0,99,0.15,17.13,9
2020-06-15 19:00:00,2020,6,15,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.64,12.36,91.91,98357.0,271.05,1318.84,351.5,32.53,0.0,28.79,3854.05,0.0,3415.92,1184.46,6.0,1.35,10.0,99,9999,99999,9,999999999,2.79,0.4,0.0,99,0.15,14.79,9
2020-06-15 20:00:00,2020,6,15,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.15,12.29,94.35,98324.0,43.7,1318.03,349.77,4.5,0.0,4.72,542.39,0.0,568.79,181.35,9.7,1.19,10.0,99,9999,99999,9,999999999,2.85,0.38,0.0,99,0.17,10.56,9
2020-06-15 21:00:00,2020,6,15,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.01,12.33,95.42,98321.0,0.0,0.0,337.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0.98,10.0,99,9999,99999,9,999999999,2.84,0.42,0.0,99,999.0,5.12,9
2020-06-15 22:00:00,2020,6,15,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.04,12.23,94.71,98316.0,0.0,0.0,338.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,1.09,10.0,99,9999,99999,9,999999999,2.83,0.41,0.0,99,999.0,2.08,9
2020-06-15 23:00:00,2020,6,15,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.04,12.09,93.87,98302.0,0.0,0.0,339.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.9,1.35,10.0,99,9999,99999,9,999999999,2.82,0.32,0.0,99,999.0,1.93,9
2020-06-16 00:00:00,2020,6,15,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.81,12.01,94.77,98311.0,0.0,0.0,340.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5,1.37,10.0,99,9999,99999,9,999999999,2.8,0.26,0.0,99,999.0,2.92,9
2020-06-16 01:00:00,2020,6,16,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.8,12.04,95.04,98312.0,0.0,0.0,338.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1,1.51,9.97,99,9999,99999,9,999999999,2.79,0.24,0.0,99,999.0,5.45,9
2020-06-16 02:00:00,2020,6,16,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.7,11.98,95.23,98299.0,0.0,0.0,336.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4,1.69,9.99,99,9999,99999,9,999999999,2.79,0.24,0.0,99,999.0,7.81,9
2020-06-16 03:00:00,2020,6,16,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.43,11.75,95.62,98283.0,0.0,0.0,327.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.71,10.0,99,9999,99999,9,999999999,2.78,0.23,0.0,99,999.0,8.14,9
2020-06-16 04:00:00,2020,6,16,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.14,11.45,95.47,98276.0,0.0,0.0,335.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.78,10.0,99,9999,99999,9,999999999,2.79,0.24,0.0,99,999.0,7.47,9
2020-06-16 05:00:00,2020,6,16,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,11.87,11.06,94.72,98285.0,0.0,0.0,334.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,1.89,10.0,99,9999,99999,9,999999999,2.8,0.26,0.0,99,999.0,5.68,9
2020-06-16 06:00:00,2020,6,16,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,11.81,10.85,93.76,98305.0,116.03,1318.15,342.45,17.15,0.0,16.74,1976.41,0.0,1931.93,620.58,22.6,2.0,10.0,99,9999,99999,9,999999999,2.81,0.29,0.0,99,0.16,3.64,9
2020-06-16 07:00:00,2020,6,16,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.21,10.99,92.23,98340.0,365.0,1318.59,341.9,78.0,0.0,68.39,8889.16,0.0,7818.2,2681.7,22.0,2.11,10.0,99,9999,99999,9,999999999,2.83,0.32,0.0,99,0.16,2.39,9
2020-06-16 08:00:00,2020,6,16,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.75,11.16,90.0,98374.0,610.9,1318.6,345.98,147.5,0.0,125.0,16990.94,0.0,14458.15,5352.52,27.1,2.42,10.0,99,9999,99999,9,999999999,2.86,0.34,0.0,99,0.16,4.32,9
2020-06-16 09:00:00,2020,6,16,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.28,11.23,87.36,98388.0,836.85,1318.43,354.98,175.07,0.0,147.85,20737.91,0.0,17590.84,7051.61,32.8,2.75,10.0,99,9999,99999,9,999999999,2.92,0.34,0.0,99,0.16,9.6,9
2020-06-16 10:00:00,2020,6,16,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.94,11.22,83.67,98371.0,1027.47,1318.39,356.73,283.23,0.0,233.62,33355.46,0.0,27666.93,11085.38,32.7,2.92,10.0,99,9999,99999,9,999999999,2.98,0.33,0.0,99,0.16,14.85,9
2020-06-16 11:00:00,2020,6,16,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,14.66,10.9,78.16,98358.0,1169.78,1318.31,354.05,266.52,17.22,214.35,30263.29,1560.34,25281.32,10640.22,34.1,3.14,9.94,99,9999,99999,9,999999999,3.04,0.31,0.0,99,0.16,18.02,9
2020-06-16 12:00:00,2020,6,16,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.33,10.57,73.22,98330.0,1254.07,1318.38,362.77,302.17,0.0,240.05,36637.62,0.0,29274.53,10238.17,35.0,3.25,10.0,99,9999,99999,9,999999999,3.12,0.31,0.0,99,0.16,25.93,9
2020-06-16 13:00:00,2020,6,16,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.77,10.43,70.45,98280.0,1274.65,1318.39,365.33,240.93,0.0,192.42,29771.58,0.0,23902.8,8161.57,34.4,3.22,10.0,99,9999,99999,9,999999999,3.19,0.29,0.0,99,0.15,45.22,9
2020-06-16 14:00:00,2020,6,16,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.74,10.6,71.42,98232.0,1230.05,1318.36,364.6,207.75,87.53,127.79,25174.34,7930.26,17786.9,7020.98,33.5,3.05,9.56,99,9999,99999,9,999999999,3.28,0.3,0.0,99,0.15,63.45,9
2020-06-16 15:00:00,2020,6,16,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.47,11.07,74.95,98193.0,1123.38,1318.38,366.65,166.52,21.67,130.44,19017.19,1927.67,15650.07,6243.48,34.5,2.67,9.92,99,9999,99999,9,999999999,3.26,0.33,0.0,99,0.15,63.8,9
2020-06-16 16:00:00,2020,6,16,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.13,11.66,79.59,98175.0,961.85,1318.39,366.85,175.23,0.52,148.15,21139.65,30.64,17952.63,7446.49,40.4,2.27,10.0,99,9999,99999,9,999999999,3.25,0.36,0.0,99,0.15,44.12,9
2020-06-16 17:00:00,2020,6,16,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,14.66,12.12,84.65,98167.0,756.5,1318.26,368.65,68.55,0.0,59.44,8571.06,0.0,7449.4,3029.94,45.0,1.99,10.0,99,9999,99999,9,999999999,3.24,0.4,0.0,99,0.14,18.46,9
2020-06-16 18:00:00,2020,6,16,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,14.18,12.41,89.02,98131.0,521.3,1318.46,365.77,46.72,0.0,40.72,5750.25,0.0,5019.95,1913.7,39.8,1.97,10.0,99,9999,99999,9,999999999,3.23,0.42,0.0,99,0.14,10.65,9
2020-06-16 19:00:00,2020,6,16,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.76,12.57,92.34,98088.0,272.33,1318.5,363.85,23.55,0.0,20.84,2856.42,0.0,2529.72,885.44,28.9,2.19,10.0,99,9999,99999,9,999999999,3.21,0.46,0.0,99,0.15,24.06,9
2020-06-16 20:00:00,2020,6,16,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.48,12.63,94.47,98012.0,44.5,1321.32,359.17,4.35,0.0,4.57,525.3,0.0,551.73,176.22,23.2,2.57,10.0,99,9999,99999,9,999999999,3.2,0.5,0.0,99,0.17,21.36,9
2020-06-16 21:00:00,2020,6,16,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.49,12.79,95.3,97999.0,0.0,0.0,348.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,2.6,10.0,99,9999,99999,9,999999999,3.23,0.49,0.0,99,999.0,17.44,9
2020-06-16 22:00:00,2020,6,16,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.62,12.99,95.81,98017.0,0.0,0.0,337.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,2.62,10.0,99,9999,99999,9,999999999,3.27,0.5,0.0,99,999.0,18.84,9
2020-06-16 23:00:00,2020,6,16,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.61,13.04,96.23,97972.0,0.0,0.0,344.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.9,2.73,10.0,99,9999,99999,9,999999999,3.31,0.5,0.0,99,999.0,20.49,9
2020-06-17 00:00:00,2020,6,16,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.49,12.94,96.33,97922.0,0.0,0.0,337.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2.89,10.0,99,9999,99999,9,999999999,3.34,0.45,0.0,99,999.0,21.4,9
2020-06-17 01:00:00,2020,6,17,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.24,12.71,96.4,97836.0,0.0,0.0,341.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2,2.95,10.0,99,9999,99999,9,999999999,3.42,0.41,0.0,99,999.0,22.18,9
2020-06-17 02:00:00,2020,6,17,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.96,12.41,96.35,97775.0,0.0,0.0,335.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,2.83,10.0,99,9999,99999,9,999999999,3.51,0.39,0.0,99,999.0,26.84,9
2020-06-17 03:00:00,2020,6,17,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.77,12.2,96.24,97722.0,0.0,0.0,340.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,2.83,10.0,99,9999,99999,9,999999999,3.51,0.38,0.0,99,999.0,38.77,9
2020-06-17 04:00:00,2020,6,17,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.71,12.2,96.58,97680.0,0.0,0.0,341.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,2.83,10.0,99,9999,99999,9,999999999,3.52,0.35,0.0,99,999.0,32.5,9
2020-06-17 05:00:00,2020,6,17,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.8,12.36,97.05,97668.0,0.0,0.0,347.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,2.93,10.0,99,9999,99999,9,999999999,3.53,0.34,0.0,99,999.0,25.03,9
2020-06-17 06:00:00,2020,6,17,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.04,12.64,97.29,97664.0,115.53,1317.67,360.12,7.6,0.0,7.42,929.6,0.0,907.36,298.89,22.3,3.06,10.0,99,9999,99999,9,999999999,3.54,0.32,0.0,99,0.15,59.94,9
2020-06-17 07:00:00,2020,6,17,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.63,13.15,96.87,97641.0,364.4,1318.02,364.85,20.08,0.0,17.6,2530.79,0.0,2218.61,800.26,23.4,3.02,10.0,99,9999,99999,9,999999999,3.56,0.3,0.0,99,0.14,105.43,9
2020-06-17 08:00:00,2020,6,17,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,14.53,13.88,95.85,97610.0,610.22,1318.01,369.45,32.28,0.14,27.33,4156.45,5.01,3521.8,1368.93,25.7,2.82,10.0,99,9999,99999,9,999999999,3.59,0.28,0.0,99,0.14,141.35,9
2020-06-17 09:00:00,2020,6,17,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.58,14.65,94.12,97598.0,836.2,1318.25,372.42,39.5,0.29,33.32,5206.31,12.36,4396.96,1797.06,39.6,2.76,10.0,99,9999,99999,9,999999999,3.53,0.3,0.0,99,0.13,117.38,9
2020-06-17 10:00:00,2020,6,17,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,16.83,15.45,91.44,97614.0,1026.9,1318.21,379.42,116.12,0.24,95.74,14595.22,12.3,12075.86,5129.64,51.3,2.59,10.0,99,9999,99999,9,999999999,3.49,0.3,0.0,99,0.14,66.7,9
2020-06-17 11:00:00,2020,6,17,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,18.15,16.09,87.61,97612.0,1169.35,1318.18,385.3,87.68,9.95,69.7,10101.59,872.25,8562.76,3641.15,56.6,2.54,10.0,99,9999,99999,9,999999999,3.45,0.31,0.0,99,0.14,31.36,9
2020-06-17 12:00:00,2020,6,17,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,19.12,16.51,84.76,97610.0,1253.85,1318.15,388.27,223.5,0.0,177.55,27686.68,0.0,22106.51,7977.09,57.9,2.47,10.0,99,9999,99999,9,999999999,3.4,0.3,0.0,99,0.15,26.21,9
2020-06-17 13:00:00,2020,6,17,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,19.71,16.92,83.83,97583.0,1274.62,1318.18,385.67,242.88,66.61,181.8,28864.95,6145.11,23003.24,12312.67,54.9,2.38,9.93,99,9999,99999,9,999999999,3.32,0.32,0.0,99,0.15,32.4,9
2020-06-17 14:00:00,2020,6,17,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,19.96,17.26,84.32,97571.0,1230.3,1318.18,393.25,227.35,54.53,167.58,27052.26,5042.04,21283.18,9172.36,51.9,2.35,9.81,99,9999,99999,9,999999999,3.28,0.35,0.0,99,0.15,37.51,9
2020-06-17 15:00:00,2020,6,17,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,19.95,17.57,86.08,97551.0,1123.85,1318.22,391.12,206.93,77.46,137.06,24709.86,7154.68,17605.59,5553.94,48.3,2.24,9.69,99,9999,99999,9,999999999,3.29,0.35,0.0,99,0.15,35.9,9
2020-06-17 16:00:00,2020,6,17,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,19.98,17.93,87.81,97529.0,962.58,1318.1,392.95,135.73,24.06,106.68,15484.26,2124.53,12817.78,4385.47,43.1,2.12,9.9,99,9999,99999,9,999999999,3.31,0.34,0.0,99,0.15,34.11,9
2020-06-17 17:00:00,2020,6,17,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,19.88,18.19,89.91,97483.0,757.42,1318.22,388.88,124.32,25.33,101.08,14119.72,2209.73,12060.93,3589.37,38.6,2.03,9.83,99,9999,99999,9,999999999,3.3,0.35,0.0,99,0.15,30.92,9
2020-06-17 18:00:00,2020,6,17,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,19.37,18.34,93.58,97436.0,522.38,1317.99,386.6,78.6,4.25,67.96,9304.98,176.61,8067.78,3034.95,35.2,1.96,9.97,99,9999,99999,9,999999999,3.3,0.35,0.0,99,0.15,31.34,9
2020-06-17 19:00:00,2020,6,17,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,18.67,18.14,96.66,97409.0,273.48,1318.62,383.98,37.3,8.27,32.51,4218.07,570.92,3890.07,915.48,37.7,2.12,9.89,99,9999,99999,9,999999999,3.3,0.35,0.0,99,0.15,33.37,9
2020-06-17 20:00:00,2020,6,17,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,18.08,17.84,98.36,97397.0,45.22,1315.46,386.27,4.7,0.0,5.57,559.05,0.0,662.64,211.44,43.9,2.29,9.89,99,9999,99999,9,999999999,3.32,0.35,0.0,99,0.16,33.63,9
