time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,temp_F,date
2020-03-01 23:00:00,3.3,-7.2,46.0,0.0,,0.0,0.0,,1021.4,,,37.94,2020-03-01
2020-03-02 00:00:00,3.3,-7.8,44.0,0.0,,0.0,0.0,,1021.3,,,37.94,2020-03-02
2020-03-02 01:00:00,3.9,-6.7,46.0,0.0,,210.0,7.6,,1020.8,,,39.02,2020-03-02
2020-03-02 02:00:00,2.2,-6.6,52.0,0.0,,190.0,11.2,,1020.3,,,35.96,2020-03-02
2020-03-02 03:00:00,2.8,-6.1,52.0,0.0,,190.0,7.6,,1019.3,,,37.04,2020-03-02
2020-03-02 04:00:00,1.7,-5.7,58.0,0.0,,190.0,7.6,,1018.8,,,35.06,2020-03-02
2020-03-02 05:00:00,1.1,-5.0,64.0,0.0,,0.0,0.0,,1018.6,,,33.98,2020-03-02
2020-03-02 06:00:00,1.1,-5.0,64.0,0.0,,0.0,0.0,,1018.8,,,33.98,2020-03-02
2020-03-02 07:00:00,2.8,-4.9,57.0,0.0,,210.0,9.4,,1018.5,,,37.04,2020-03-02
2020-03-02 08:00:00,5.0,-3.3,55.0,0.0,,200.0,14.8,,1018.2,,,41.0,2020-03-02
2020-03-02 09:00:00,8.3,-2.7,46.0,0.0,,190.0,18.4,,1017.9,,,46.94,2020-03-02
2020-03-02 10:00:00,10.6,-1.8,42.0,0.0,,190.0,14.8,,1017.8,,,51.08,2020-03-02
2020-03-02 11:00:00,15.0,-0.7,34.0,0.0,,200.0,31.7,,1016.8,,,59.0,2020-03-02
2020-03-02 12:00:00,16.1,0.2,34.0,0.0,,200.0,24.1,,1016.1,,,60.980000000000004,2020-03-02
2020-03-02 13:00:00,17.2,-0.1,31.0,0.0,,210.0,25.9,,1014.8,,,62.959999999999994,2020-03-02
2020-03-02 14:00:00,17.2,1.2,34.0,0.0,,210.0,25.9,,1013.4,,,62.959999999999994,2020-03-02
2020-03-02 15:00:00,16.7,1.2,35.0,0.0,,220.0,22.3,,1013.0,,,62.059999999999995,2020-03-02
2020-03-02 16:00:00,16.1,0.6,35.0,0.0,,220.0,27.7,,1013.0,,7.279999999999999,60.980000000000004,2020-03-02
2020-03-02 17:00:00,15.6,0.6,36.0,0.0,,220.0,16.6,,1012.5,,7.1866666666666665,60.08,2020-03-02
2020-03-02 18:00:00,15.0,1.1,39.0,0.0,,210.0,16.6,,1011.8,,7.093333333333333,59.0,2020-03-02
2020-03-02 19:00:00,15.0,0.0,36.0,0.0,,200.0,20.5,,1011.1,,7.0,59.0,2020-03-02
2020-03-02 20:00:00,13.3,3.4,51.0,0.0,,210.0,22.3,,1011.6,,7.0,55.94,2020-03-02
2020-03-02 21:00:00,13.9,2.8,47.0,0.0,,220.0,20.5,,1011.7,,7.0,57.02,2020-03-02
2020-03-02 22:00:00,13.9,3.4,49.0,0.0,,220.0,18.4,,1011.8,,7.0,57.02,2020-03-02
2020-03-02 23:00:00,13.3,3.4,51.0,0.0,,220.0,16.6,,1012.1,,,55.94,2020-03-02
2020-03-03 00:00:00,11.7,3.2,56.0,0.0,,210.0,7.6,,1011.7,,,53.06,2020-03-03
2020-03-03 01:00:00,8.3,2.7,68.0,0.0,,0.0,0.0,,1011.7,,,46.94,2020-03-03
2020-03-03 02:00:00,8.3,3.3,71.0,0.0,,0.0,0.0,,1011.3,,,46.94,2020-03-03
2020-03-03 03:00:00,6.1,2.7,79.0,0.0,,190.0,5.4,,1010.3,,,42.980000000000004,2020-03-03
2020-03-03 04:00:00,7.8,3.8,76.0,0.0,,200.0,5.4,,1009.5,,7.0,46.04,2020-03-03
2020-03-03 05:00:00,7.2,4.3,82.0,0.0,,200.0,7.6,,1009.2,,7.0,44.96,2020-03-03
2020-03-03 06:00:00,7.2,4.3,82.0,0.0,,190.0,5.4,,1009.2,,7.0,44.96,2020-03-03
2020-03-03 07:00:00,8.9,6.7,86.0,0.0,,210.0,5.4,,1008.5,,7.0,48.02,2020-03-03
2020-03-03 08:00:00,9.4,7.8,90.0,1.5,,200.0,5.4,,1008.3,,7.0,48.92,2020-03-03
2020-03-03 09:00:00,9.4,8.3,93.0,3.0,,160.0,11.2,,1007.5,,5.0,48.92,2020-03-03
2020-03-03 10:00:00,10.6,9.4,92.0,0.5,,180.0,14.8,,1006.1,,5.0,51.08,2020-03-03
2020-03-03 11:00:00,12.2,11.1,93.0,0.0,,210.0,13.0,,1006.3,,5.0120481927710845,53.96,2020-03-03
2020-03-03 12:00:00,13.9,11.8,87.0,0.0,,200.0,16.6,,1006.0,,5.024096385542169,57.02,2020-03-03
2020-03-03 13:00:00,15.0,11.8,81.0,0.0,,210.0,20.5,,1005.6,,5.0361445783132535,59.0,2020-03-03
2020-03-03 14:00:00,15.0,10.6,75.0,0.0,,210.0,27.7,,1003.4,,,59.0,2020-03-03
2020-03-03 15:00:00,16.7,10.5,67.0,0.0,,210.0,24.1,,1002.8,,,62.059999999999995,2020-03-03
2020-03-03 16:00:00,15.6,9.9,69.0,0.0,,200.0,20.5,,1002.6,,,60.08,2020-03-03
2020-03-03 17:00:00,16.7,10.1,65.0,0.0,,200.0,22.3,,1001.9,,,62.059999999999995,2020-03-03
2020-03-03 18:00:00,15.6,9.5,67.0,0.0,,210.0,20.5,,1002.7,,,60.08,2020-03-03
2020-03-03 19:00:00,15.6,9.5,67.0,0.0,,210.0,14.8,,1003.5,,,60.08,2020-03-03
2020-03-03 20:00:00,14.4,9.4,72.0,0.0,,250.0,5.4,,1005.0,,,57.92,2020-03-03
2020-03-03 21:00:00,14.4,9.4,72.0,0.0,,250.0,9.4,,1006.0,,,57.92,2020-03-03
2020-03-03 22:00:00,15.6,0.6,36.0,0.0,,280.0,14.8,,1007.1,,,60.08,2020-03-03
2020-03-03 23:00:00,14.4,-3.0,30.0,0.0,,290.0,18.4,,1007.9,,,57.92,2020-03-03
2020-03-04 00:00:00,13.9,-3.0,31.0,0.0,,280.0,11.2,,1008.9,,,57.02,2020-03-04
2020-03-04 01:00:00,12.8,-2.3,35.0,0.0,,270.0,13.0,,1009.7,,,55.04,2020-03-04
2020-03-04 02:00:00,11.7,-2.2,38.0,0.0,,280.0,5.4,,1010.1,,,53.06,2020-03-04
2020-03-04 03:00:00,10.6,-1.2,44.0,0.0,,290.0,7.6,,1009.8,,,51.08,2020-03-04
2020-03-04 04:00:00,11.7,-3.3,35.0,0.0,,300.0,14.8,,1010.9,,,53.06,2020-03-04
2020-03-04 05:00:00,10.0,-2.7,41.0,0.0,,210.0,9.4,,1012.1,,,50.0,2020-03-04
2020-03-04 06:00:00,7.2,-2.8,49.0,0.0,,0.0,0.0,,1013.2,,,44.96,2020-03-04
2020-03-04 07:00:00,9.4,-3.2,41.0,0.0,,0.0,0.0,,1013.7,,,48.92,2020-03-04
2020-03-04 08:00:00,10.0,-4.0,37.0,0.0,,0.0,0.0,,1014.4,,,50.0,2020-03-04
2020-03-04 09:00:00,10.6,-3.9,36.0,0.0,,250.0,7.6,,1014.8,,,51.08,2020-03-04
2020-03-04 10:00:00,12.2,-4.9,30.0,0.0,,280.0,7.6,,1014.5,,,53.96,2020-03-04
2020-03-04 11:00:00,13.3,-4.8,28.0,0.0,,280.0,14.8,,1014.7,,,55.94,2020-03-04
2020-03-04 12:00:00,15.0,-4.9,25.0,0.0,,250.0,13.0,,1014.4,,,59.0,2020-03-04
2020-03-04 13:00:00,15.0,-5.4,24.0,0.0,,260.0,14.8,,1013.3,,,59.0,2020-03-04
2020-03-04 14:00:00,15.6,-4.9,24.0,0.0,,200.0,18.4,,1012.6,,,60.08,2020-03-04
2020-03-04 15:00:00,16.1,-5.6,22.0,0.0,,220.0,14.8,,1011.7,,,60.980000000000004,2020-03-04
2020-03-04 16:00:00,17.8,-4.8,21.0,0.0,,200.0,18.4,,1011.8,,,64.04,2020-03-04
2020-03-04 17:00:00,15.6,-3.3,27.0,0.0,,190.0,18.4,,1012.0,,,60.08,2020-03-04
2020-03-04 18:00:00,14.4,-3.0,30.0,0.0,,170.0,14.8,,1012.5,,,57.92,2020-03-04
2020-03-04 19:00:00,11.7,-2.9,36.0,0.0,,180.0,9.4,,1012.8,,,53.06,2020-03-04
2020-03-04 20:00:00,11.7,-2.2,38.0,0.0,,220.0,7.6,,1013.0,,,53.06,2020-03-04
2020-03-04 21:00:00,12.8,-2.7,34.0,0.0,,0.0,0.0,,1013.6,,,55.04,2020-03-04
2020-03-04 22:00:00,12.8,-2.7,34.0,0.0,,230.0,5.4,,1014.0,,,55.04,2020-03-04
2020-03-04 23:00:00,11.1,-2.3,39.0,0.0,,210.0,5.4,,1015.2,,,51.98,2020-03-04
2020-03-05 00:00:00,10.6,-1.8,42.0,0.0,,230.0,5.4,,1014.8,,,51.08,2020-03-05
2020-03-05 01:00:00,10.0,-1.1,46.0,0.0,,230.0,7.6,,1015.1,,,50.0,2020-03-05
2020-03-05 02:00:00,8.3,-0.5,54.0,0.0,,210.0,7.6,,1015.9,,,46.94,2020-03-05
2020-03-05 03:00:00,5.0,0.0,70.0,0.0,,0.0,0.0,,1015.4,,,41.0,2020-03-05
2020-03-05 04:00:00,6.7,-0.1,62.0,0.0,,20.0,5.4,,1016.6,,,44.06,2020-03-05
2020-03-05 05:00:00,7.8,0.5,60.0,0.0,,0.0,0.0,,1017.9,,,46.04,2020-03-05
2020-03-05 06:00:00,7.8,0.0,58.0,0.0,,360.0,5.4,,1018.3,,,46.04,2020-03-05
2020-03-05 07:00:00,8.9,-0.7,51.0,0.0,,10.0,11.2,,1019.5,,,48.02,2020-03-05
2020-03-05 08:00:00,8.9,0.1,54.0,0.0,,40.0,11.2,,1020.7,,,48.02,2020-03-05
2020-03-05 09:00:00,8.9,0.1,54.0,0.0,,60.0,20.5,,1021.5,,,48.02,2020-03-05
2020-03-05 10:00:00,9.4,0.6,54.0,0.0,,30.0,16.6,,1021.1,,,48.92,2020-03-05
2020-03-05 11:00:00,10.0,-0.5,48.0,0.0,,90.0,16.6,,1021.6,,,50.0,2020-03-05
2020-03-05 12:00:00,11.1,-0.7,44.0,0.0,,0.0,0.0,,1021.4,,,51.98,2020-03-05
2020-03-05 13:00:00,12.2,-0.7,41.0,0.0,,0.0,0.0,,1019.9,,,53.96,2020-03-05
2020-03-05 14:00:00,13.3,-0.7,38.0,0.0,,90.0,7.6,,1018.7,,,55.94,2020-03-05
2020-03-05 15:00:00,12.8,-0.5,40.0,0.0,,140.0,14.8,,1018.5,,,55.04,2020-03-05
2020-03-05 16:00:00,12.2,-1.0,40.0,0.0,,140.0,11.2,,1018.6,,,53.96,2020-03-05
2020-03-05 17:00:00,12.2,-1.0,40.0,0.0,,180.0,13.0,,1017.7,,,53.96,2020-03-05
2020-03-05 18:00:00,10.6,0.0,48.0,0.0,,130.0,7.6,,1017.3,,,51.08,2020-03-05
2020-03-05 19:00:00,8.9,0.6,56.0,0.0,,0.0,0.0,,1017.9,,,48.02,2020-03-05
2020-03-05 20:00:00,8.3,0.5,58.0,0.0,,210.0,5.4,,1017.5,,,46.94,2020-03-05
2020-03-05 21:00:00,7.2,0.6,63.0,0.0,,0.0,0.0,,1017.1,,,44.96,2020-03-05
2020-03-05 22:00:00,5.6,0.0,67.0,0.0,,0.0,0.0,,1017.0,,,42.08,2020-03-05
2020-03-05 23:00:00,4.4,0.0,73.0,0.0,,0.0,0.0,,1016.0,,,39.92,2020-03-05
2020-03-06 00:00:00,2.2,-0.6,82.0,0.0,,0.0,0.0,,1015.1,,,35.96,2020-03-06
2020-03-06 01:00:00,2.2,-0.6,82.0,0.0,,0.0,0.0,,1014.4,,,35.96,2020-03-06
2020-03-06 02:00:00,1.1,-1.1,85.0,0.0,,300.0,5.4,,1013.5,,,33.98,2020-03-06
2020-03-06 03:00:00,0.0,-1.1,92.0,0.0,,0.0,0.0,,1012.0,,,32.0,2020-03-06
2020-03-06 04:00:00,-1.1,-2.2,92.0,0.0,,0.0,0.0,,1011.4,,,30.02,2020-03-06
2020-03-06 05:00:00,0.6,-1.6,85.0,0.0,,0.0,0.0,,1011.2,,,33.08,2020-03-06
2020-03-06 06:00:00,0.6,-1.2,88.0,0.0,,0.0,0.0,,1011.5,,,33.08,2020-03-06
2020-03-06 07:00:00,2.2,-0.1,85.0,0.0,,350.0,7.6,,1011.9,,,35.96,2020-03-06
2020-03-06 08:00:00,7.2,1.7,68.0,0.0,,290.0,5.4,,1011.4,,,44.96,2020-03-06
2020-03-06 09:00:00,7.8,1.2,63.0,0.0,,290.0,5.4,,1011.7,,,46.04,2020-03-06
2020-03-06 10:00:00,11.1,-0.7,44.0,0.0,,290.0,11.2,,1011.1,,,51.98,2020-03-06
2020-03-06 11:00:00,12.8,-1.5,37.0,0.0,,290.0,20.5,,1010.8,,,55.04,2020-03-06
2020-03-06 12:00:00,10.0,-0.5,48.0,0.0,,300.0,18.4,,1011.4,,,50.0,2020-03-06
2020-03-06 13:00:00,10.0,-2.7,41.0,0.0,,300.0,13.0,,1011.5,,,50.0,2020-03-06
2020-03-06 14:00:00,11.7,-3.3,35.0,0.0,,280.0,20.5,,1011.1,,,53.06,2020-03-06
2020-03-06 15:00:00,11.7,-4.1,33.0,0.0,,290.0,14.8,,1011.6,,,53.06,2020-03-06
2020-03-06 16:00:00,9.4,-4.9,36.0,0.0,,290.0,22.3,,1012.2,,,48.92,2020-03-06
2020-03-06 17:00:00,10.0,-5.2,34.0,0.0,,300.0,20.5,,1013.3,,,50.0,2020-03-06
2020-03-06 18:00:00,8.3,-5.6,37.0,0.0,,300.0,14.8,,1014.6,,,46.94,2020-03-06
2020-03-06 19:00:00,7.2,-4.3,44.0,0.0,,300.0,13.0,,1015.9,,,44.96,2020-03-06
2020-03-06 20:00:00,6.1,-2.8,53.0,0.0,,300.0,16.6,,1016.6,,,42.980000000000004,2020-03-06
2020-03-06 21:00:00,6.7,-3.8,47.0,0.0,,310.0,13.0,,1017.3,,,44.06,2020-03-06
2020-03-06 22:00:00,6.1,-3.8,49.0,0.0,,310.0,14.8,,1017.9,,,42.980000000000004,2020-03-06
2020-03-06 23:00:00,5.6,-3.2,53.0,0.0,,300.0,13.0,,1018.1,,,42.08,2020-03-06
2020-03-07 00:00:00,5.6,-4.0,50.0,0.0,,310.0,13.0,,1018.6,,,42.08,2020-03-07
2020-03-07 01:00:00,5.6,-5.1,46.0,0.0,,330.0,16.6,,1019.2,,,42.08,2020-03-07
2020-03-07 02:00:00,5.6,-5.7,44.0,0.0,,320.0,22.3,,1020.0,,,42.08,2020-03-07
2020-03-07 03:00:00,5.0,-5.7,46.0,0.0,,330.0,18.4,,1020.6,,,41.0,2020-03-07
2020-03-07 04:00:00,4.4,-6.2,46.0,0.0,,340.0,18.4,,1021.5,,,39.92,2020-03-07
2020-03-07 05:00:00,3.9,-6.7,46.0,0.0,,340.0,11.2,,1022.8,,,39.02,2020-03-07
2020-03-07 06:00:00,3.3,-7.2,46.0,0.0,,340.0,11.2,,1024.3,,,37.94,2020-03-07
2020-03-07 07:00:00,3.3,-6.7,48.0,0.0,,340.0,13.0,,1025.4,,,37.94,2020-03-07
2020-03-07 08:00:00,4.4,-6.8,44.0,0.0,,360.0,13.0,,1026.6,,,39.92,2020-03-07
2020-03-07 09:00:00,6.1,-6.2,41.0,0.0,,350.0,7.6,,1027.7,,,42.980000000000004,2020-03-07
2020-03-07 10:00:00,7.2,-6.5,37.0,0.0,,350.0,16.6,,1028.4,,,44.96,2020-03-07
2020-03-07 11:00:00,7.8,-6.7,35.0,0.0,,320.0,20.5,,1028.3,,,46.04,2020-03-07
2020-03-07 12:00:00,9.4,-6.5,32.0,0.0,,10.0,18.4,,1028.9,,,48.92,2020-03-07
2020-03-07 13:00:00,10.0,-6.8,30.0,0.0,,310.0,11.2,,1028.6,,,50.0,2020-03-07
2020-03-07 14:00:00,11.7,-6.7,27.0,0.0,,320.0,14.8,,1028.2,,,53.06,2020-03-07
2020-03-07 15:00:00,11.7,-8.2,24.0,0.0,,310.0,13.0,,1028.1,,,53.06,2020-03-07
2020-03-07 16:00:00,12.8,-9.0,21.0,0.0,,313.3333333333333,11.2,,1028.3,,,55.04,2020-03-07
2020-03-07 17:00:00,11.7,-10.6,20.0,0.0,,316.6666666666667,9.4,,1028.6,,,53.06,2020-03-07
2020-03-07 18:00:00,10.0,-11.4,21.0,0.0,,320.0,7.6,,1029.1,,,50.0,2020-03-07
2020-03-07 19:00:00,7.2,-10.6,27.0,0.0,,320.0,5.4,,1030.0,,,44.96,2020-03-07
2020-03-07 20:00:00,3.9,-7.3,44.0,0.0,,310.0,5.4,,1031.2,,,39.02,2020-03-07
2020-03-07 21:00:00,2.2,-6.6,52.0,0.0,,330.0,7.6,,1031.8,,,35.96,2020-03-07
2020-03-07 22:00:00,1.1,-6.7,56.0,0.0,,0.0,0.0,,1032.5,,,33.98,2020-03-07
2020-03-07 23:00:00,0.6,-7.2,56.0,0.0,,310.0,5.4,,1032.7,,,33.08,2020-03-07
2020-03-08 00:00:00,-1.7,-6.6,69.0,0.0,,300.0,5.4,,1033.0,,,28.94,2020-03-08
2020-03-08 01:00:00,-1.7,-7.2,66.0,0.0,,0.0,0.0,,1033.3,,,28.94,2020-03-08
2020-03-08 02:00:00,-1.9500000000000002,-7.15,67.5,0.0,,0.0,0.0,,1033.35,,,28.49,2020-03-08
2020-03-08 03:00:00,-2.2,-7.1,69.0,0.0,,0.0,0.0,,1033.4,,,28.04,2020-03-08
2020-03-08 04:00:00,-1.7,-6.6,69.0,0.0,,0.0,0.0,,1033.5,,,28.94,2020-03-08
2020-03-08 05:00:00,-3.3,-7.3,74.0,0.0,,0.0,0.0,,1033.5,,,26.060000000000002,2020-03-08
2020-03-08 06:00:00,-3.3,-7.3,74.0,0.0,,0.0,0.0,,1033.9,,,26.060000000000002,2020-03-08
2020-03-08 07:00:00,-3.3,-7.3,74.0,0.0,,0.0,0.0,,1034.7,,,26.060000000000002,2020-03-08
2020-03-08 08:00:00,-2.2,-7.1,69.0,0.0,,0.0,0.0,,1035.3,,,28.04,2020-03-08
2020-03-08 09:00:00,0.6,-3.3,75.0,0.0,,180.0,5.4,,1035.9,,,33.08,2020-03-08
2020-03-08 10:00:00,4.4,-5.7,48.0,0.0,,200.0,9.4,,1036.4,,,39.92,2020-03-08
2020-03-08 11:00:00,8.3,-6.7,34.0,0.0,,200.0,13.0,,1036.5,,,46.94,2020-03-08
2020-03-08 12:00:00,11.1,-6.7,28.0,0.0,,200.0,11.2,,1036.1,,,51.98,2020-03-08
2020-03-08 13:00:00,13.3,-8.0,22.0,0.0,,210.0,11.2,,1035.2,,,55.94,2020-03-08
2020-03-08 14:00:00,15.0,-7.8,20.0,0.0,,180.0,16.6,,1033.9,,,59.0,2020-03-08
2020-03-08 15:00:00,16.7,-9.3,16.0,0.0,,200.0,16.6,,1032.7,,,62.059999999999995,2020-03-08
2020-03-08 16:00:00,16.7,-7.8,18.0,0.0,,190.0,16.6,,1032.1,,,62.059999999999995,2020-03-08
2020-03-08 17:00:00,17.2,-8.1,17.0,0.0,,220.0,20.5,,1031.8,,,62.959999999999994,2020-03-08
2020-03-08 18:00:00,16.7,-8.5,17.0,0.0,,200.0,14.8,,1031.8,,,62.059999999999995,2020-03-08
2020-03-08 19:00:00,13.9,-6.9,23.0,0.0,,210.0,13.0,,1031.8,,,57.02,2020-03-08
2020-03-08 20:00:00,10.6,-6.3,30.0,0.0,,200.0,11.2,,1032.3,,,51.08,2020-03-08
2020-03-08 21:00:00,10.0,-5.6,33.0,0.0,,200.0,9.4,,1032.3,,,50.0,2020-03-08
2020-03-08 22:00:00,10.6,-5.4,32.0,0.0,,210.0,7.6,,1032.3,,,51.08,2020-03-08
2020-03-08 23:00:00,7.8,-5.0,40.0,0.0,,0.0,0.0,,1032.2,,,46.04,2020-03-08
2020-03-09 00:00:00,7.8,-4.3,42.0,0.0,,200.0,11.2,,1032.0,,,46.04,2020-03-09
2020-03-09 01:00:00,6.7,-3.3,49.0,0.0,,200.0,11.2,,1032.0,,,44.06,2020-03-09
2020-03-09 02:00:00,7.2,-4.0,45.0,0.0,,210.0,7.6,,1032.2,,,44.96,2020-03-09
2020-03-09 03:00:00,6.1,-3.8,49.0,0.0,,210.0,7.6,,1031.9,,,42.980000000000004,2020-03-09
2020-03-09 04:00:00,5.6,-3.2,53.0,0.0,,220.0,7.6,,1031.4,,,42.08,2020-03-09
2020-03-09 05:00:00,1.1,-4.0,69.0,0.0,,0.0,0.0,,1031.4,,,33.98,2020-03-09
2020-03-09 06:00:00,2.2,-3.3,67.0,0.0,,200.0,5.4,,1031.6,,,35.96,2020-03-09
2020-03-09 07:00:00,3.3,-3.3,62.0,0.0,,200.0,5.4,,1032.3,,,37.94,2020-03-09
2020-03-09 08:00:00,3.9,-2.7,62.0,0.0,,200.0,13.0,,1032.4,,,39.02,2020-03-09
2020-03-09 09:00:00,7.8,-1.2,53.0,0.0,,200.0,13.0,,1032.2,,,46.04,2020-03-09
2020-03-09 10:00:00,11.1,-2.3,39.0,0.0,,210.0,14.8,,1032.8,,,51.98,2020-03-09
2020-03-09 11:00:00,14.4,-3.0,30.0,0.0,,200.0,18.4,,1032.8,,,57.92,2020-03-09
2020-03-09 12:00:00,16.1,-2.9,27.0,0.0,,230.0,18.4,,1032.0,,,60.980000000000004,2020-03-09
2020-03-09 13:00:00,20.0,-4.3,19.0,0.0,,210.0,18.4,,1031.4,,,68.0,2020-03-09
2020-03-09 14:00:00,21.7,-6.1,15.0,0.0,,210.0,20.5,,1030.3,,,71.06,2020-03-09
2020-03-09 15:00:00,20.6,-2.5,21.0,0.0,,200.0,13.0,,1029.2,,,69.08,2020-03-09
2020-03-09 16:00:00,20.6,-1.9,22.0,0.0,,190.0,22.3,,1028.6,,,69.08,2020-03-09
2020-03-09 17:00:00,20.6,-2.5,21.0,0.0,,200.0,22.3,,1028.4,,,69.08,2020-03-09
2020-03-09 18:00:00,19.4,-1.1,25.0,0.0,,200.0,25.9,,1027.9,,,66.92,2020-03-09
2020-03-09 19:00:00,17.8,1.3,33.0,0.0,,200.0,20.5,,1027.8,,,64.04,2020-03-09
2020-03-09 20:00:00,16.7,1.5,36.0,0.0,,190.0,24.1,,1027.9,,,62.059999999999995,2020-03-09
2020-03-09 21:00:00,16.7,2.7,39.0,0.0,,200.0,18.4,,1028.3,,,62.059999999999995,2020-03-09
2020-03-09 22:00:00,15.6,4.0,46.0,0.0,,210.0,14.8,,1028.3,,,60.08,2020-03-09
2020-03-09 23:00:00,15.0,4.4,49.0,0.0,,200.0,16.6,,1028.0,,,59.0,2020-03-09
2020-03-10 00:00:00,14.4,4.9,53.0,0.0,,200.0,11.2,,1027.7,,,57.92,2020-03-10
2020-03-10 01:00:00,14.4,5.7,56.0,0.0,,200.0,13.0,,1027.2,,,57.92,2020-03-10
2020-03-10 02:00:00,13.9,5.5,57.0,0.0,,200.0,14.8,,1026.6,,,57.02,2020-03-10
2020-03-10 03:00:00,13.9,6.0,59.0,0.0,,210.0,13.0,,1026.3,,,57.02,2020-03-10
2020-03-10 04:00:00,13.9,6.0,59.0,0.0,,200.0,18.4,,1025.1,,,57.02,2020-03-10
2020-03-10 05:00:00,13.9,6.0,59.0,0.0,,200.0,16.6,,1024.6,,6.9638554216867465,57.02,2020-03-10
2020-03-10 06:00:00,13.9,6.0,59.0,0.0,,190.0,18.4,,1024.1,,6.975903614457831,57.02,2020-03-10
2020-03-10 07:00:00,13.9,6.7,62.0,0.0,,200.0,20.5,,1024.4,,6.9879518072289155,57.02,2020-03-10
2020-03-10 08:00:00,13.9,7.9,67.0,0.0,,210.0,18.4,,1024.4,,7.0,57.02,2020-03-10
2020-03-10 09:00:00,13.9,9.3,74.0,0.0,,200.0,20.5,,1024.3,,7.0,57.02,2020-03-10
2020-03-10 10:00:00,14.4,10.6,78.0,0.0,,200.0,22.3,,1024.1,,7.0,57.92,2020-03-10
2020-03-10 11:00:00,15.6,10.6,72.0,0.0,,210.0,20.5,,1023.9,,7.0,60.08,2020-03-10
2020-03-10 12:00:00,15.0,12.1,83.0,1.5,,190.0,24.1,,1023.4,,7.0,59.0,2020-03-10
2020-03-10 13:00:00,16.1,12.3,78.0,0.75,,210.0,24.1,,1022.5,,7.0,60.980000000000004,2020-03-10
2020-03-10 14:00:00,18.9,12.2,65.0,0.0,,190.0,29.5,,1021.0,,7.0,66.02,2020-03-10
2020-03-10 15:00:00,20.6,10.1,51.0,0.0,,210.0,37.1,,1019.4,,7.0,69.08,2020-03-10
2020-03-10 16:00:00,21.1,9.0,46.0,0.0,,230.0,20.5,,1018.6,,7.0,69.98,2020-03-10
2020-03-10 17:00:00,20.0,9.0,49.0,0.0,,230.0,20.5,,1018.7,,7.0,68.0,2020-03-10
2020-03-10 18:00:00,19.4,10.1,55.0,0.06,,220.0,18.4,,1018.9,,7.0,66.92,2020-03-10
2020-03-10 19:00:00,18.9,9.9,56.0,0.12,,230.0,7.6,,1019.0,,7.0,66.02,2020-03-10
2020-03-10 20:00:00,17.2,10.1,63.0,0.18,,220.0,7.6,,1019.4,,7.0,62.959999999999994,2020-03-10
2020-03-10 21:00:00,17.2,10.6,65.0,0.24,,260.0,9.4,,1020.0,,7.0,62.959999999999994,2020-03-10
2020-03-10 22:00:00,16.1,11.1,72.0,0.3,,260.0,11.2,,1020.0,,6.714285714285714,60.980000000000004,2020-03-10
2020-03-10 23:00:00,15.6,11.2,75.0,0.2,,220.0,7.6,,1020.1,,6.428571428571429,60.08,2020-03-10
2020-03-11 00:00:00,15.6,11.2,75.0,0.1,,270.0,7.6,,1020.2,,6.142857142857143,60.08,2020-03-11
2020-03-11 01:00:00,13.3,9.9,80.0,0.0,,0.0,0.0,,1019.8,,5.857142857142858,55.94,2020-03-11
2020-03-11 02:00:00,11.7,10.6,93.0,0.0,,180.0,5.4,,1019.9,,5.571428571428571,53.06,2020-03-11
2020-03-11 03:00:00,13.3,11.2,87.0,0.0,,220.0,5.4,,1019.6,,5.285714285714286,55.94,2020-03-11
2020-03-11 04:00:00,11.1,10.0,93.0,0.0,,0.0,0.0,,1018.9,,5.0,51.98,2020-03-11
2020-03-11 05:00:00,10.6,9.4,92.0,0.0,,0.0,0.0,,1018.9,,5.0,51.08,2020-03-11
2020-03-11 06:00:00,10.0,8.9,93.0,0.0,,0.0,0.0,,1019.1,,5.045454545454546,50.0,2020-03-11
2020-03-11 07:00:00,11.1,10.0,93.0,0.0,,0.0,0.0,,1019.1,,5.090909090909091,51.98,2020-03-11
2020-03-11 08:00:00,11.1,10.0,93.0,0.0,,0.0,0.0,,1019.4,,5.136363636363637,51.98,2020-03-11
2020-03-11 09:00:00,12.2,11.1,93.0,0.0,,0.0,0.0,,1019.4,,,53.96,2020-03-11
2020-03-11 10:00:00,16.1,11.7,75.0,0.0,,0.0,0.0,,1019.4,,,60.980000000000004,2020-03-11
2020-03-11 11:00:00,17.2,11.7,70.0,0.0,,0.0,0.0,,1018.1,,,62.959999999999994,2020-03-11
2020-03-11 12:00:00,18.9,10.7,59.0,0.0,,190.0,14.8,,1017.4,,,66.02,2020-03-11
2020-03-11 13:00:00,19.4,8.4,49.0,0.0,,290.0,13.0,,1017.2,,,66.92,2020-03-11
2020-03-11 14:00:00,21.1,7.7,42.0,0.0,,270.0,14.8,,1016.3,,,69.98,2020-03-11
2020-03-11 15:00:00,22.8,7.7,38.0,0.0,,200.0,9.4,,1015.1,,,73.04,2020-03-11
2020-03-11 16:00:00,22.8,7.7,38.0,0.0,,200.0,14.8,,1014.9,,,73.04,2020-03-11
2020-03-11 17:00:00,22.2,6.8,37.0,0.0,,200.0,7.6,,1014.5,,,71.96,2020-03-11
2020-03-11 18:00:00,22.2,8.0,40.0,0.0,,200.0,11.2,,1013.6,,,71.96,2020-03-11
