,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
2020-03-31 09:00:00,2020,3,31,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,11.11,8.67,84.8,101383.0,687.92,1363.09,343.25,141.7,4.64,123.3,16616.88,283.32,14514.84,5536.62,46.2,5.52,9.98,99,9999,99999,9,999999999,2.02,0.28,0.0,99,0.1,0.15,9
2020-03-31 10:00:00,2020,3,31,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,11.85,7.95,76.88,101355.0,897.83,1363.05,348.0,216.25,0.0,182.54,25482.18,0.0,21612.38,8563.07,48.8,5.27,10.0,99,9999,99999,9,999999999,2.08,0.31,0.0,99,0.1,0.09,9
2020-03-31 11:00:00,2020,3,31,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.2,7.43,72.48,101311.0,1050.85,1363.04,344.45,219.02,22.65,176.74,24692.57,2111.09,20712.69,7375.84,50.2,5.28,9.92,99,9999,99999,9,999999999,2.15,0.28,0.0,99,0.1,0.09,9
2020-03-31 12:00:00,2020,3,31,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,11.99,7.25,72.64,101251.0,1136.55,1363.11,343.62,281.55,50.5,207.52,31761.85,4713.43,24276.65,9358.47,51.4,5.71,9.75,99,9999,99999,9,999999999,2.22,0.31,0.0,99,0.11,1.02,9
2020-03-31 13:00:00,2020,3,31,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,11.9,7.43,73.93,101162.0,1149.1,1363.08,347.2,176.68,0.0,145.19,21944.24,0.0,18111.06,7519.7,51.4,6.45,10.0,99,9999,99999,9,999999999,2.29,0.34,0.0,99,0.1,2.77,9
2020-03-31 14:00:00,2020,3,31,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,11.46,7.41,76.0,101007.0,1087.7,1363.02,341.42,171.82,34.31,119.55,19494.95,3151.45,14242.01,5307.79,57.4,6.91,9.8,99,9999,99999,9,999999999,2.36,0.5,0.0,99,0.1,2.17,9
2020-03-31 15:00:00,2020,3,31,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,11.23,7.62,78.3,100915.0,956.55,1363.03,338.92,100.2,31.55,74.6,12147.47,3039.84,9739.09,2254.9,59.6,6.99,9.81,99,9999,99999,9,999999999,2.39,0.56,0.0,99,0.1,5.43,9
2020-03-31 16:00:00,2020,3,31,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,10.86,7.71,80.7,100859.0,764.58,1363.06,346.38,63.17,0.0,54.87,7966.46,0.0,6933.74,2799.26,56.2,7.27,10.0,99,9999,99999,9,999999999,2.4,0.67,0.0,99,0.1,12.28,9
2020-03-31 17:00:00,2020,3,31,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,10.44,7.76,83.35,100822.0,524.9,1363.02,347.15,35.45,0.0,31.04,4463.14,0.0,3911.58,1477.94,49.9,7.96,10.0,99,9999,99999,9,999999999,2.41,0.64,0.0,99,0.1,18.57,9
2020-03-31 18:00:00,2020,3,31,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,9.76,7.67,86.7,100829.0,253.9,1363.73,340.95,13.45,0.0,12.07,1692.57,0.0,1518.4,522.33,46.7,8.1,10.0,99,9999,99999,9,999999999,2.43,0.53,0.0,99,0.1,37.53,9
2020-03-31 19:00:00,2020,3,31,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,8.79,7.34,90.57,100823.0,22.17,1365.92,339.75,0.8,0.0,0.92,106.78,0.0,122.44,37.06,47.8,8.39,9.91,99,9999,99999,9,999999999,2.45,0.41,0.0,99,0.1,63.65,9
2020-03-31 20:00:00,2020,3,31,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,8.19,7.05,92.31,100723.0,0.0,0.0,332.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,8.97,10.0,99,9999,99999,9,999999999,2.47,0.39,0.0,99,999.0,33.01,9
2020-03-31 21:00:00,2020,3,31,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,7.84,6.85,93.37,100606.0,0.0,0.0,325.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.7,9.49,10.0,99,9999,99999,9,999999999,2.42,0.36,0.0,99,999.0,41.21,9
2020-03-31 22:00:00,2020,3,31,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,7.49,6.61,94.16,100523.0,0.0,0.0,332.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4,9.45,10.0,99,9999,99999,9,999999999,2.39,0.31,0.0,99,999.0,53.48,9
2020-03-31 23:00:00,2020,3,31,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,7.03,6.26,94.85,100440.0,0.0,0.0,335.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,9.55,10.0,99,9999,99999,9,999999999,2.35,0.25,0.0,99,999.0,57.1,9
2020-04-01 00:00:00,2020,3,31,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,6.73,6.04,95.41,100314.0,0.0,0.0,327.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.1,9.67,9.94,99,9999,99999,9,999999999,2.32,0.19,0.0,99,999.0,65.88,9
2020-04-01 01:00:00,2020,4,1,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,6.85,6.16,95.47,100184.0,0.0,0.0,321.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3,10.03,9.99,99,9999,99999,9,999999999,2.29,0.19,17.33,99,999.0,67.03,9
2020-04-01 02:00:00,2020,4,1,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,6.99,6.3,95.56,100072.0,0.0,0.0,319.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,10.35,10.0,99,9999,99999,9,999999999,2.25,0.19,9.74,99,999.0,34.91,9
2020-04-01 03:00:00,2020,4,1,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,6.85,6.07,95.05,100088.0,0.0,0.0,317.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,10.3,10.0,99,9999,99999,9,999999999,2.15,0.2,9.74,99,999.0,15.68,9
2020-04-01 04:00:00,2020,4,1,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,6.6,5.76,94.47,100153.0,0.0,0.0,323.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,10.12,10.0,99,9999,99999,9,999999999,2.06,0.18,9.74,99,999.0,5.15,9
2020-04-01 05:00:00,2020,4,1,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,6.34,5.44,93.9,100215.0,0.0,0.0,322.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,10.25,10.0,99,9999,99999,9,999999999,1.98,0.2,9.74,99,999.0,2.1,9
2020-04-01 06:00:00,2020,4,1,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,6.21,5.12,92.6,100270.0,0.0,0.0,291.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,10.34,10.0,99,9999,99999,9,999999999,1.89,0.24,9.74,99,999.0,2.01,9
2020-04-01 07:00:00,2020,4,1,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,6.29,4.83,90.33,100360.0,165.02,1361.81,326.73,31.6,3.42,28.42,3601.68,0.0,3245.78,1034.83,11.5,10.06,10.0,99,9999,99999,9,999999999,1.8,0.3,9.74,99,0.11,2.43,9
2020-04-01 08:00:00,2020,4,1,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,6.7,4.49,85.6,100446.0,441.75,1362.39,327.4,119.68,5.27,104.2,13510.34,275.09,11807.17,3975.36,9.9,10.3,10.0,99,9999,99999,9,999999999,1.71,0.3,9.74,99,0.11,4.04,9
2020-04-01 09:00:00,2020,4,1,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,7.35,4.11,79.76,100550.0,693.8,1362.15,329.67,197.9,21.5,170.16,22683.7,1519.77,19594.06,7146.37,7.7,10.43,9.92,99,9999,99999,9,999999999,1.65,0.27,9.74,99,0.11,2.52,9
2020-04-01 10:00:00,2020,4,1,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,8.14,3.64,73.12,100643.0,903.2,1362.27,330.33,287.3,70.27,232.53,32064.9,6717.58,26698.71,8256.16,4.4,10.51,9.99,99,9999,99999,9,999999999,1.6,0.3,9.74,99,0.11,1.14,9
2020-04-01 11:00:00,2020,4,1,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,8.9,3.22,67.51,100704.0,1055.75,1362.36,334.88,274.67,19.56,223.16,30761.48,1875.12,25795.26,9152.83,2.1,10.49,9.93,99,9999,99999,9,999999999,1.54,0.36,9.74,99,0.11,0.47,9
2020-04-01 12:00:00,2020,4,1,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,9.51,2.86,63.05,100740.0,1141.0,1362.34,339.27,411.75,93.25,320.09,46235.2,9305.6,37089.5,12475.36,0.4,10.22,9.97,99,9999,99999,9,999999999,1.48,0.37,9.74,99,0.11,0.19,9
2020-04-01 13:00:00,2020,4,1,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,10.21,2.66,59.39,100752.0,1153.18,1362.34,340.15,530.78,127.62,412.82,58700.12,12689.58,46857.8,16477.57,359.6,9.9,9.95,99,9999,99999,9,999999999,1.42,0.21,9.0,99,0.12,0.06,9
2020-04-01 14:00:00,2020,4,1,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,10.8,2.63,56.85,100758.0,1091.47,1362.2,338.52,517.17,281.41,314.3,57166.99,28281.18,36517.6,10956.45,359.6,9.55,9.58,99,9999,99999,9,999999999,1.37,0.2,3.81,99,0.12,0.06,9
2020-04-01 15:00:00,2020,4,1,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,11.1,2.71,56.1,100766.0,960.12,1362.34,318.52,606.3,448.8,268.46,64859.17,44142.77,32952.61,7639.03,359.0,9.01,6.19,99,9999,99999,9,999999999,1.31,0.2,3.81,99,0.1,0.09,9
2020-04-01 16:00:00,2020,4,1,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,11.09,2.9,56.89,100805.0,768.1,1362.33,312.23,424.9,554.54,137.64,45299.26,54434.33,19346.18,3099.32,357.2,8.22,5.3,99,9999,99999,9,999999999,1.27,0.16,3.81,99,0.12,0.16,9
2020-04-01 17:00:00,2020,4,1,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,10.79,3.28,59.69,100858.0,528.5,1362.12,302.6,278.08,506.05,94.19,29355.74,46816.05,13850.13,1831.67,354.0,7.13,4.3,99,9999,99999,9,999999999,1.23,0.14,3.81,99,0.13,0.09,9
2020-04-01 18:00:00,2020,4,1,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,10.01,4.27,67.52,100933.0,257.67,1362.64,293.08,116.1,345.11,52.15,12432.48,23552.5,7417.81,930.39,350.2,5.11,3.34,99,9999,99999,9,999999999,1.2,0.14,3.81,99,0.13,0.04,9
2020-04-01 19:00:00,2020,4,1,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,7.93,5.03,81.83,100993.0,23.77,1361.99,276.0,6.12,21.41,7.67,675.29,96.98,1049.43,126.37,342.7,3.5,1.72,99,9999,99999,9,999999999,1.17,0.14,3.81,99,0.12,0.03,9
2020-04-01 20:00:00,2020,4,1,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,7.34,4.93,84.47,101061.0,0.0,0.0,268.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.1,3.27,0.49,99,9999,99999,9,999999999,1.15,0.18,3.81,99,999.0,0.01,9
2020-04-01 21:00:00,2020,4,1,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,7.06,4.85,85.65,101098.0,0.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.4,3.12,0.16,99,9999,99999,9,999999999,1.16,0.18,3.81,99,999.0,0.0,9
2020-04-01 22:00:00,2020,4,1,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,6.72,4.85,87.69,101115.0,0.0,0.0,278.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.9,3.22,2.32,99,9999,99999,9,999999999,1.17,0.2,3.81,99,999.0,0.02,9
2020-04-01 23:00:00,2020,4,1,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,6.56,4.97,89.5,101122.0,0.0,0.0,301.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.2,3.62,5.9,99,9999,99999,9,999999999,1.19,0.2,3.81,99,999.0,0.18,9
2020-04-02 00:00:00,2020,4,1,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,6.91,5.21,88.84,101129.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.8,4.1,9.45,99,9999,99999,9,999999999,1.21,0.19,3.81,99,999.0,0.26,9
2020-04-02 01:00:00,2020,4,2,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,7.49,5.51,87.08,101122.0,0.0,0.0,310.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.1,4.61,8.67,99,9999,99999,9,999999999,1.23,0.17,2.38,99,999.0,0.16,9
2020-04-02 02:00:00,2020,4,2,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,7.82,5.87,87.41,101097.0,0.0,0.0,287.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.4,4.98,4.67,99,9999,99999,9,999999999,1.26,0.15,0.0,99,999.0,0.1,9
2020-04-02 03:00:00,2020,4,2,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,7.93,6.3,89.3,101070.0,0.0,0.0,278.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.4,5.31,3.24,99,9999,99999,9,999999999,1.18,0.15,0.0,99,999.0,0.04,9
2020-04-02 04:00:00,2020,4,2,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,7.89,6.5,90.79,101104.0,0.0,0.0,264.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.4,6.2,0.66,99,9999,99999,9,999999999,1.1,0.14,0.0,99,999.0,0.02,9
2020-04-02 05:00:00,2020,4,2,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,7.44,5.96,90.4,101174.0,0.0,0.0,265.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.5,6.98,0.93,99,9999,99999,9,999999999,1.02,0.15,0.0,99,999.0,0.01,9
2020-04-02 06:00:00,2020,4,2,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,6.41,4.72,89.21,101258.0,0.0,0.0,254.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,6.32,0.16,99,9999,99999,9,999999999,0.93,0.21,0.0,99,999.0,0.01,9
2020-04-02 07:00:00,2020,4,2,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,6.71,4.42,85.47,101329.0,172.27,1361.33,253.52,78.72,258.33,38.32,8317.2,14346.51,5370.68,683.05,340.1,5.76,0.17,99,9999,99999,9,999999999,0.84,0.21,0.0,99,0.13,0.0,9
2020-04-02 08:00:00,2020,4,2,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,8.51,3.64,71.38,101363.0,447.98,1361.51,256.0,296.23,694.22,67.42,31360.26,62604.1,10270.98,1309.34,337.5,6.56,0.17,99,9999,99999,9,999999999,0.76,0.12,0.0,99,0.13,0.0,9
2020-04-02 09:00:00,2020,4,2,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,10.22,2.15,57.12,101370.0,699.58,1361.47,259.05,518.83,880.57,71.44,54952.05,86966.49,10534.69,1576.6,338.7,7.86,0.18,99,9999,99999,9,999999999,0.73,0.08,0.0,99,0.13,0.0,9
2020-04-02 10:00:00,2020,4,2,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,11.54,1.62,50.51,101342.0,908.5,1361.43,263.0,705.12,948.88,76.58,74621.9,95573.3,10876.58,2031.62,331.6,8.04,0.18,99,9999,99999,9,999999999,0.73,0.06,0.0,99,0.13,0.0,9
2020-04-02 11:00:00,2020,4,2,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.65,1.45,46.26,101281.0,1060.55,1361.6,268.1,841.12,993.4,76.3,89060.47,100755.13,10548.11,2514.15,321.9,8.08,0.19,99,9999,99999,9,999999999,0.76,0.06,0.0,99,0.12,0.0,9
2020-04-02 12:00:00,2020,4,2,12,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.62,1.78,44.42,101197.0,1145.35,1361.52,274.75,913.42,971.92,102.5,95849.91,98610.57,13702.48,3618.2,312.4,8.26,0.5,99,9999,99999,9,999999999,0.77,0.06,0.0,99,0.13,0.0,9
2020-04-02 13:00:00,2020,4,2,13,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,14.42,2.33,43.91,101121.0,1157.15,1361.52,282.77,907.42,906.76,142.76,94318.0,91803.6,18664.24,4389.76,306.3,8.54,0.98,99,9999,99999,9,999999999,0.8,0.1,0.0,99,0.12,0.0,9
2020-04-02 14:00:00,2020,4,2,14,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,14.9,2.79,44.06,101044.0,1095.18,1361.53,278.0,862.88,945.28,103.52,90604.34,95844.8,13967.97,3212.15,304.7,8.77,0.22,99,9999,99999,9,999999999,0.81,0.11,0.0,99,0.13,0.0,9
2020-04-02 15:00:00,2020,4,2,15,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.11,3.17,44.57,100972.0,963.65,1361.62,277.73,745.88,935.33,84.68,78855.15,94576.6,11847.01,2291.18,306.0,8.69,0.0,99,9999,99999,9,999999999,0.84,0.11,0.0,99,0.13,0.0,9
2020-04-02 16:00:00,2020,4,2,16,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,15.05,3.43,45.57,100932.0,771.58,1361.55,277.83,428.46,541.68,134.31,45542.36,53545.28,18770.54,3047.85,308.3,8.28,0.0,99,9999,99999,9,999999999,0.87,0.09,0.0,99,0.13,0.0,9
2020-04-02 17:00:00,2020,4,2,17,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,14.67,3.95,48.53,100923.0,532.08,1361.75,277.92,372.33,805.79,63.2,39536.56,76938.24,9655.81,1325.33,308.9,7.18,0.0,99,9999,99999,9,999999999,0.9,0.08,0.0,99,0.15,0.0,9
2020-04-02 18:00:00,2020,4,2,18,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.26,5.58,59.53,100930.0,261.45,1361.66,276.55,153.48,598.24,42.27,15658.54,46853.8,6739.35,764.96,305.4,5.13,0.0,99,9999,99999,9,999999999,0.93,0.07,0.0,99,0.15,0.0,9
2020-04-02 19:00:00,2020,4,2,19,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,10.67,5.6,70.76,100938.0,25.42,1361.24,271.42,8.18,63.37,8.26,894.36,1002.59,1261.1,141.83,301.3,4.68,0.0,99,9999,99999,9,999999999,0.95,0.06,0.0,99,0.13,0.0,9
2020-04-02 20:00:00,2020,4,2,20,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,10.03,5.4,72.81,100948.0,0.0,0.0,271.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.5,5.11,0.0,99,9999,99999,9,999999999,0.98,0.06,0.0,99,999.0,0.0,9
2020-04-02 21:00:00,2020,4,2,21,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,9.67,5.42,74.74,100975.0,0.0,0.0,268.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.3,5.5,0.0,99,9999,99999,9,999999999,0.95,0.06,0.0,99,999.0,0.0,9
2020-04-02 22:00:00,2020,4,2,22,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,9.32,5.48,76.8,100971.0,0.0,0.0,266.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.3,5.86,0.0,99,9999,99999,9,999999999,0.93,0.07,0.0,99,999.0,0.0,9
2020-04-02 23:00:00,2020,4,2,23,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,9.12,5.55,78.26,100973.0,0.0,0.0,265.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.3,6.4,0.14,99,9999,99999,9,999999999,0.91,0.07,0.0,99,999.0,0.0,9
2020-04-03 00:00:00,2020,4,2,24,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,8.81,5.65,80.48,100972.0,0.0,0.0,264.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.8,6.64,0.28,99,9999,99999,9,999999999,0.89,0.08,0.0,99,999.0,0.0,9
2020-04-03 01:00:00,2020,4,3,1,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,8.6,5.61,81.35,100975.0,0.0,0.0,260.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.5,6.76,0.16,99,9999,99999,9,999999999,0.86,0.08,0.0,99,999.0,0.0,9
2020-04-03 02:00:00,2020,4,3,2,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,8.27,5.46,82.3,100964.0,0.0,0.0,258.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.8,6.46,0.08,99,9999,99999,9,999999999,0.85,0.09,0.0,99,999.0,0.0,9
2020-04-03 03:00:00,2020,4,3,3,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,7.64,5.18,84.37,100966.0,0.0,0.0,253.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.7,5.92,0.0,99,9999,99999,9,999999999,0.79,0.08,0.0,99,999.0,0.0,9
2020-04-03 04:00:00,2020,4,3,4,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,6.99,4.84,86.12,100969.0,0.0,0.0,251.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.2,5.54,0.06,99,9999,99999,9,999999999,0.74,0.08,0.0,99,999.0,0.0,9
2020-04-03 05:00:00,2020,4,3,5,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,6.42,4.65,88.4,100979.0,0.0,0.0,247.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.5,5.37,0.06,99,9999,99999,9,999999999,0.69,0.07,0.0,99,999.0,0.0,9
2020-04-03 06:00:00,2020,4,3,6,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,6.05,4.47,89.5,100997.0,0.0,0.0,244.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,5.66,0.06,99,9999,99999,9,999999999,0.64,0.07,0.0,99,999.0,0.0,9
2020-04-03 07:00:00,2020,4,3,7,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,6.97,4.66,85.16,101026.0,179.65,1360.12,245.15,98.78,456.37,29.71,10010.39,31324.9,4816.54,546.01,288.3,6.62,0.06,99,9999,99999,9,999999999,0.59,0.06,0.0,99,0.17,0.0,9
2020-04-03 08:00:00,2020,4,3,8,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,8.92,4.96,76.12,101034.0,454.17,1360.58,250.25,319.4,828.0,50.03,33915.15,76682.66,7754.66,1087.38,291.5,7.18,0.06,99,9999,99999,9,999999999,0.56,0.05,0.0,99,0.15,0.0,9
2020-04-03 09:00:00,2020,4,3,9,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,11.21,3.01,57.04,101014.0,705.3,1360.73,257.05,537.72,929.2,60.91,57055.78,91715.51,9047.35,1501.38,307.2,9.35,0.06,99,9999,99999,9,999999999,0.56,0.05,0.0,99,0.14,0.0,9
2020-04-03 10:00:00,2020,4,3,10,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,12.67,2.2,48.81,100967.0,913.75,1360.84,262.02,724.0,1009.13,59.63,76961.26,101558.76,8576.21,1773.56,314.3,9.79,0.06,99,9999,99999,9,999999999,0.56,0.04,0.0,99,0.13,0.0,9
2020-04-03 11:00:00,2020,4,3,11,0,?9?9?9?9E0?9?9?9?9?9?9?9?9?9?9?9?9?9?9?9*9*9?9?9?9,13.89,2.64,46.46,100904.0,1065.3,1360.84,267.67,860.55,1031.11,64.27,91275.74,104382.61,8959.61,2256.07,315.6,9.62,0.06,99,9999,99999,9,999999999,0.57,0.04,0.0,99,0.13,0.0,9
