time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,temp_F,date
2025-02-28 13:00:00,11.0,-7.8,26.0,0.0,,0.0,0.0,,1023.0,,1.0,51.8,2025-02-28
2025-02-28 14:00:00,12.0,-10.9,19.0,0.0,,1.0,7.4,,1022.0,,1.0,53.6,2025-02-28
2025-02-28 15:00:00,13.0,-10.1,19.0,0.0,,310.0,9.0,,1021.0,,1.0,55.4,2025-02-28
2025-02-28 16:00:00,12.0,-9.1,22.0,0.0,,0.0,0.0,,1021.0,,1.0,53.6,2025-02-28
2025-02-28 17:00:00,12.0,-9.7,21.0,0.0,,10.0,5.5,,1021.0,,1.0,53.6,2025-02-28
2025-02-28 18:00:00,8.0,-2.1,49.0,0.0,,330.0,14.8,,1022.0,,1.0,46.4,2025-02-28
2025-02-28 19:00:00,6.0,-1.9,57.0,0.0,,40.0,7.0,,1022.0,,1.0,42.8,2025-02-28
2025-02-28 20:00:00,1.0,-2.9,75.0,0.0,,240.0,6.0,,1022.0,,1.0,33.8,2025-02-28
2025-02-28 21:00:00,1.0,-4.1,69.0,0.0,,0.0,0.0,,1022.0,,1.0,33.8,2025-02-28
2025-02-28 22:00:00,0.0,-3.9,75.0,0.0,,0.0,0.0,,1021.0,,1.0,32.0,2025-02-28
2025-02-28 23:00:00,0.0,-6.0,64.0,0.0,,200.0,7.0,,1021.0,,1.0,32.0,2025-02-28
2025-03-01 00:00:00,1.0,-7.0,55.0,0.0,,0.0,0.0,,1021.0,,1.0,33.8,2025-03-01
2025-03-01 01:00:00,-1.0,-7.0,64.0,0.0,,110.0,11.1,,1021.0,,1.0,30.2,2025-03-01
2025-03-01 02:00:00,-1.0,-7.0,64.0,0.0,,100.0,5.8,,1021.0,,1.0,30.2,2025-03-01
2025-03-01 03:00:00,-3.0,-7.0,74.0,0.0,,0.0,0.0,,1021.0,,1.0,26.6,2025-03-01
2025-03-01 04:00:00,-3.0,-7.0,74.0,0.0,,100.0,7.0,,1021.0,,1.0,26.6,2025-03-01
2025-03-01 05:00:00,-4.0,-8.0,74.0,0.0,,0.0,0.0,,1021.0,,1.0,24.8,2025-03-01
2025-03-01 06:00:00,-4.0,-6.9,80.0,0.0,,0.0,0.0,,1021.0,,1.0,24.8,2025-03-01
2025-03-01 07:00:00,-4.0,-6.9,80.0,0.0,,100.0,8.3,,1021.0,,1.0,24.8,2025-03-01
2025-03-01 08:00:00,-1.0,-5.0,74.0,0.0,,0.0,0.0,,1020.0,,1.0,30.2,2025-03-01
2025-03-01 09:00:00,5.0,-3.1,56.0,0.0,,210.0,7.4,,1020.0,,1.0,41.0,2025-03-01
2025-03-01 10:00:00,8.0,-2.9,46.0,0.0,,295.0,3.2,,1019.0,,1.0,46.4,2025-03-01
2025-03-01 11:00:00,10.0,-3.0,40.0,0.0,,30.0,9.0,,1018.0,,1.0,50.0,2025-03-01
2025-03-01 12:00:00,11.0,-3.9,35.0,0.0,,0.0,0.0,,1017.0,,1.0,51.8,2025-03-01
2025-03-01 13:00:00,12.0,-3.8,33.0,0.0,,30.0,7.4,,1016.0,,2.0,53.6,2025-03-01
2025-03-01 14:00:00,13.0,-4.2,30.0,0.0,,300.0,9.3,,1015.0,,1.0,55.4,2025-03-01
2025-03-01 15:00:00,13.0,-7.1,24.0,0.0,,340.0,5.5,,1014.0,,1.0,55.4,2025-03-01
2025-03-01 16:00:00,14.0,-6.8,23.0,0.0,,300.0,6.0,,1014.0,,1.0,57.2,2025-03-01
2025-03-01 17:00:00,12.0,-6.0,28.0,0.0,,290.0,7.4,,1013.0,,2.0,53.6,2025-03-01
2025-03-01 18:00:00,9.0,-4.9,37.0,0.0,,280.0,5.5,,1013.0,,3.0,48.2,2025-03-01
2025-03-01 19:00:00,7.0,-0.9,57.0,0.0,,360.0,11.0,,1013.0,,3.0,44.6,2025-03-01
2025-03-01 20:00:00,7.0,0.0,61.0,0.0,,340.0,7.4,,1013.0,,3.0,44.6,2025-03-01
2025-03-01 21:00:00,3.0,0.1,81.0,0.0,,200.0,9.0,,1013.0,,3.0,37.4,2025-03-01
2025-03-01 22:00:00,4.0,-2.0,65.0,0.0,,170.0,6.0,,1013.0,,3.0,39.2,2025-03-01
2025-03-01 23:00:00,4.0,-1.0,70.0,0.0,,250.0,7.4,,1013.0,,3.0,39.2,2025-03-01
2025-03-02 00:00:00,2.0,-2.9,70.0,0.0,,106.0,6.1,,1012.0,,3.0,35.6,2025-03-02
2025-03-02 01:00:00,3.0,-4.0,60.0,0.0,,130.0,9.3,,1012.0,,3.0,37.4,2025-03-02
2025-03-02 02:00:00,1.0,-2.9,75.0,0.0,,150.0,6.0,,1012.0,,3.0,33.8,2025-03-02
2025-03-02 03:00:00,0.0,-3.0,80.0,0.0,,0.0,0.0,,1012.0,,3.0,32.0,2025-03-02
2025-03-02 04:00:00,-1.0,-4.0,80.0,0.0,,100.0,7.0,,1011.0,,1.0,30.2,2025-03-02
2025-03-02 05:00:00,-2.0,-6.0,74.0,0.0,,230.0,11.0,,1011.0,,1.0,28.4,2025-03-02
2025-03-02 06:00:00,-1.0,-4.0,80.0,0.0,,150.0,7.4,,1012.0,,1.0,30.2,2025-03-02
2025-03-02 07:00:00,-1.0,-3.0,86.0,0.0,,160.0,7.0,,1013.0,,1.0,30.2,2025-03-02
2025-03-02 08:00:00,5.0,-3.1,56.0,0.0,,160.0,7.0,,1012.0,,1.0,41.0,2025-03-02
2025-03-02 09:00:00,10.0,-5.2,34.0,0.0,,150.0,5.5,,1012.0,,1.0,50.0,2025-03-02
2025-03-02 10:00:00,13.0,-6.1,26.0,0.0,,120.0,7.4,,1011.0,,1.0,55.4,2025-03-02
2025-03-02 11:00:00,16.0,-7.6,19.0,0.0,,7.0,7.0,,1010.0,,1.0,60.8,2025-03-02
2025-03-02 12:00:00,17.0,-6.8,19.0,0.0,,120.0,11.1,,1010.0,,1.0,62.6,2025-03-02
2025-03-02 13:00:00,18.0,-8.2,16.0,0.0,,250.0,9.3,,1007.0,,1.0,64.4,2025-03-02
2025-03-02 14:00:00,18.0,-9.1,15.0,0.0,,350.0,11.1,,1006.0,,1.0,64.4,2025-03-02
2025-03-02 15:00:00,17.0,-8.3,17.0,0.0,,40.0,7.0,,1005.0,,1.0,62.6,2025-03-02
2025-03-02 16:00:00,16.0,-5.7,22.0,0.0,,70.0,18.5,,1004.0,,5.0,60.8,2025-03-02
2025-03-02 17:00:00,15.0,-6.0,23.0,0.0,,130.0,9.0,,1004.0,,3.0,59.0,2025-03-02
2025-03-02 18:00:00,14.0,-5.7,25.0,1.1,,320.0,9.0,,1005.0,,18.0,57.2,2025-03-02
2025-03-02 19:00:00,13.0,-7.1,24.0,0.2,,220.0,16.7,,1005.0,,5.0,55.4,2025-03-02
2025-03-02 20:00:00,12.0,-8.0,24.0,0.4,,230.0,33.0,,1006.0,,5.0,53.6,2025-03-02
2025-03-02 21:00:00,11.0,-6.8,28.0,0.1,,230.0,38.9,,1007.0,,17.0,51.8,2025-03-02
2025-03-02 22:00:00,9.0,-4.9,37.0,0.5,,0.0,0.0,,1008.0,,8.0,48.2,2025-03-02
2025-03-02 23:00:00,7.0,-10.8,27.0,0.0,,270.0,9.3,,1007.0,,1.0,44.6,2025-03-02
2025-03-03 00:00:00,8.0,-9.0,29.0,0.0,,230.0,9.3,,1007.0,,3.0,46.4,2025-03-03
2025-03-03 01:00:00,7.0,-9.8,29.0,0.0,,230.0,15.0,,1006.0,,3.0,44.6,2025-03-03
2025-03-03 02:00:00,6.0,-12.1,26.0,0.0,,230.0,9.3,,1006.0,,3.0,42.8,2025-03-03
2025-03-03 03:00:00,6.0,-8.0,36.0,0.0,,0.0,0.0,,1005.0,,3.0,42.8,2025-03-03
2025-03-03 04:00:00,5.0,-5.1,48.0,0.0,,180.0,7.4,,1004.0,,3.0,41.0,2025-03-03
2025-03-03 05:00:00,4.0,-2.0,65.0,0.0,,120.0,19.0,,1004.0,,3.0,39.2,2025-03-03
2025-03-03 06:00:00,4.0,-1.0,70.0,0.0,,110.0,20.4,,1003.0,,3.0,39.2,2025-03-03
2025-03-03 07:00:00,4.0,-1.0,70.0,0.0,,140.0,13.0,,1003.0,,3.0,39.2,2025-03-03
2025-03-03 08:00:00,5.0,-1.0,65.0,0.0,,140.0,16.7,,1004.0,,3.0,41.0,2025-03-03
2025-03-03 09:00:00,5.0,-1.0,65.0,0.0,,0.0,0.0,,1004.0,,3.0,41.0,2025-03-03
2025-03-03 10:00:00,4.0,-1.0,70.0,0.0,,50.0,19.0,,1005.0,,3.0,39.2,2025-03-03
2025-03-03 11:00:00,3.0,1.0,87.0,0.0,,10.0,20.4,,1006.0,,3.0,37.4,2025-03-03
2025-03-03 12:00:00,2.0,2.0,100.0,0.0,,0.0,0.0,,1006.0,,3.0,35.6,2025-03-03
2025-03-03 13:00:00,4.0,1.0,81.0,0.0,,220.0,6.0,,1006.0,,3.0,39.2,2025-03-03
2025-03-03 14:00:00,5.0,-1.0,65.0,0.0,,170.0,9.3,,1007.0,,3.0,41.0,2025-03-03
2025-03-03 15:00:00,7.0,-1.9,53.0,0.3,,220.0,11.0,,1007.0,,8.0,44.6,2025-03-03
2025-03-03 16:00:00,6.0,-1.9,57.0,0.0,,313.0,5.5,,1008.0,,3.0,42.8,2025-03-03
2025-03-03 17:00:00,6.0,-2.9,53.0,0.0,,230.0,7.0,,1008.0,,3.0,42.8,2025-03-03
2025-03-03 18:00:00,5.0,-3.1,56.0,0.0,,0.0,0.0,,1009.0,,3.0,41.0,2025-03-03
2025-03-03 19:00:00,4.0,-1.0,70.0,0.0,,300.0,14.8,,1010.0,,3.0,39.2,2025-03-03
2025-03-03 20:00:00,5.0,0.0,70.0,0.0,,320.0,11.0,,1011.0,,3.0,41.0,2025-03-03
2025-03-03 21:00:00,5.0,0.9,75.0,0.0,,290.0,18.5,,1012.0,,3.0,41.0,2025-03-03
2025-03-03 22:00:00,5.0,0.9,75.0,0.0,,320.0,22.0,,1013.0,,3.0,41.0,2025-03-03
2025-03-03 23:00:00,3.0,2.0,93.0,0.0,,230.0,5.5,,1014.0,,3.0,37.4,2025-03-03
2025-03-04 00:00:00,3.0,2.0,93.0,0.0,,280.0,7.0,,1014.0,,3.0,37.4,2025-03-04
2025-03-04 01:00:00,3.0,2.0,93.0,0.1,,20.0,9.3,,1015.0,,12.0,37.4,2025-03-04
2025-03-04 02:00:00,2.0,2.0,100.0,0.5,,30.0,9.3,,1015.0,,12.0,35.6,2025-03-04
2025-03-04 03:00:00,2.0,2.0,100.0,0.2,,180.0,5.5,,1016.0,,7.0,35.6,2025-03-04
2025-03-04 04:00:00,3.0,3.0,100.0,0.0,,50.0,5.5,,1017.0,,3.0,37.4,2025-03-04
2025-03-04 05:00:00,3.0,3.0,100.0,0.0,,360.0,5.5,,1017.0,,3.0,37.4,2025-03-04
2025-03-04 06:00:00,3.0,2.0,93.0,0.0,,350.0,7.0,,1017.0,,3.0,37.4,2025-03-04
2025-03-04 07:00:00,3.0,2.0,93.0,0.0,,0.0,0.0,,1018.0,,3.0,37.4,2025-03-04
2025-03-04 08:00:00,4.0,3.0,93.0,0.3,,0.0,0.0,,1019.0,,8.0,39.2,2025-03-04
2025-03-04 09:00:00,5.0,3.0,87.0,0.2,,250.0,9.0,,1020.0,,7.0,41.0,2025-03-04
2025-03-04 10:00:00,5.0,2.0,81.0,0.0,,290.0,9.3,,1020.0,,3.0,41.0,2025-03-04
2025-03-04 11:00:00,7.0,2.1,71.0,0.0,,300.0,13.0,,1020.0,,3.0,44.6,2025-03-04
2025-03-04 12:00:00,8.0,0.0,57.0,0.0,,290.0,14.8,,1020.0,,3.0,46.4,2025-03-04
2025-03-04 13:00:00,8.0,-2.1,49.0,0.2,,310.0,19.0,,1019.0,,7.0,46.4,2025-03-04
2025-03-04 14:00:00,8.0,-2.1,49.0,0.0,,290.0,15.0,,1020.0,,3.0,46.4,2025-03-04
2025-03-04 15:00:00,9.0,-2.9,43.0,0.0,,310.0,16.7,,1019.0,,3.0,48.2,2025-03-04
2025-03-04 16:00:00,9.0,-4.9,37.0,0.0,,310.0,14.8,,1019.0,,3.0,48.2,2025-03-04
2025-03-04 17:00:00,9.0,-6.0,34.0,0.0,,320.0,16.7,,1019.0,,3.0,48.2,2025-03-04
2025-03-04 18:00:00,7.0,-5.1,42.0,0.0,,320.0,16.7,,1020.0,,3.0,44.6,2025-03-04
2025-03-04 19:00:00,6.0,-3.9,49.0,0.0,,330.0,11.0,,1020.0,,3.0,42.8,2025-03-04
2025-03-04 20:00:00,3.0,-2.9,65.0,0.0,,200.0,13.0,,1020.0,,3.0,37.4,2025-03-04
2025-03-04 21:00:00,2.0,-3.9,65.0,0.0,,130.0,9.3,,1019.0,,2.0,35.6,2025-03-04
2025-03-04 22:00:00,3.0,-2.9,65.0,0.0,,120.0,9.0,,1020.0,,1.0,37.4,2025-03-04
2025-03-04 23:00:00,3.0,-2.9,65.0,0.0,,110.0,11.0,,1020.0,,1.0,37.4,2025-03-04
2025-03-05 00:00:00,3.0,-2.9,65.0,0.0,,130.0,13.0,,1020.0,,2.0,37.4,2025-03-05
2025-03-05 01:00:00,3.0,-4.0,60.0,0.0,,120.0,11.0,,1019.0,,1.0,37.4,2025-03-05
2025-03-05 02:00:00,3.0,-4.0,60.0,0.0,,140.0,9.3,,1019.0,,3.0,37.4,2025-03-05
2025-03-05 03:00:00,2.0,-2.9,70.0,0.0,,120.0,11.0,,1019.0,,1.0,35.6,2025-03-05
2025-03-05 04:00:00,3.0,-4.0,60.0,0.0,,110.0,13.0,,1019.0,,3.0,37.4,2025-03-05
2025-03-05 05:00:00,2.0,-3.9,65.0,0.0,,130.0,11.1,,1019.0,,1.0,35.6,2025-03-05
2025-03-05 06:00:00,-1.0,-3.0,86.0,0.0,,160.0,9.3,,1019.0,,1.0,30.2,2025-03-05
2025-03-05 07:00:00,1.0,-4.1,69.0,0.0,,130.0,13.0,,1019.0,,2.0,33.8,2025-03-05
2025-03-05 08:00:00,4.0,-4.0,56.0,0.0,,160.0,13.0,,1018.0,,2.0,39.2,2025-03-05
2025-03-05 09:00:00,7.0,-3.8,46.0,0.0,,140.0,24.0,,1018.0,,3.0,44.6,2025-03-05
2025-03-05 10:00:00,7.0,-3.8,46.0,0.0,,180.0,13.0,,1017.0,,3.0,44.6,2025-03-05
2025-03-05 11:00:00,11.0,-3.9,35.0,0.0,,110.0,14.8,,1016.0,,3.0,51.8,2025-03-05
2025-03-05 12:00:00,9.0,-2.0,46.0,0.0,,310.0,13.0,,1014.0,,3.0,48.2,2025-03-05
2025-03-05 13:00:00,9.0,-2.9,43.0,0.0,,290.0,7.4,,1014.0,,3.0,48.2,2025-03-05
2025-03-05 14:00:00,8.0,-1.0,53.0,0.0,,60.0,9.0,,1013.0,,3.0,46.4,2025-03-05
2025-03-05 15:00:00,8.0,0.0,57.0,0.0,,130.0,11.1,,1012.0,,3.0,46.4,2025-03-05
2025-03-05 16:00:00,6.0,3.0,81.0,0.2,,110.0,9.3,,1011.0,,7.0,42.8,2025-03-05
2025-03-05 17:00:00,5.0,3.0,87.0,0.2,,140.0,11.1,,1010.0,,7.0,41.0,2025-03-05
2025-03-05 18:00:00,5.0,4.0,93.0,0.3,,330.0,7.4,,1009.0,,8.0,41.0,2025-03-05
2025-03-05 19:00:00,4.0,4.0,100.0,0.5,,117.0,5.8,,1009.0,,8.0,39.2,2025-03-05
2025-03-05 20:00:00,4.0,4.0,100.0,0.5,,130.0,13.0,,1008.0,,8.0,39.2,2025-03-05
2025-03-05 21:00:00,5.0,3.0,87.0,0.7,,150.0,22.0,,1006.0,,8.0,41.0,2025-03-05
2025-03-05 22:00:00,4.0,3.0,93.0,0.7,,170.0,14.8,,1006.0,,8.0,39.2,2025-03-05
2025-03-05 23:00:00,4.0,4.0,100.0,0.4,,180.0,7.4,,1005.0,,8.0,39.2,2025-03-05
2025-03-06 00:00:00,4.0,4.0,100.0,0.3,,190.0,11.1,,1004.0,,8.0,39.2,2025-03-06
2025-03-06 01:00:00,4.0,3.0,93.0,0.0,,170.0,11.0,,1004.0,,3.0,39.2,2025-03-06
2025-03-06 02:00:00,4.0,4.0,100.0,0.4,,180.0,7.4,,1002.0,,8.0,39.2,2025-03-06
2025-03-06 03:00:00,4.0,4.0,100.0,0.4,,0.0,0.0,,1002.0,,8.0,39.2,2025-03-06
2025-03-06 04:00:00,4.0,4.0,100.0,0.2,,70.0,9.0,,1001.0,,7.0,39.2,2025-03-06
2025-03-06 05:00:00,4.0,4.0,100.0,0.9,,110.0,13.0,,1000.0,,8.0,39.2,2025-03-06
2025-03-06 06:00:00,3.0,3.0,100.0,0.8,,110.0,11.0,,999.0,,8.0,37.4,2025-03-06
2025-03-06 07:00:00,4.0,4.0,100.0,0.5,,250.0,7.0,,999.0,,8.0,39.2,2025-03-06
2025-03-06 08:00:00,4.0,4.0,100.0,0.4,,0.0,0.0,,998.0,,8.0,39.2,2025-03-06
2025-03-06 09:00:00,5.0,5.0,100.0,0.3,,270.0,7.0,,998.0,,8.0,41.0,2025-03-06
2025-03-06 10:00:00,4.0,4.0,100.0,0.6,,0.0,0.0,,997.0,,8.0,39.2,2025-03-06
2025-03-06 11:00:00,3.0,2.0,93.0,2.3,,220.0,22.2,,998.0,,9.0,37.4,2025-03-06
2025-03-06 12:00:00,3.0,3.0,100.0,1.4,,190.0,20.0,,998.0,,9.0,37.4,2025-03-06
2025-03-06 13:00:00,5.0,4.0,93.0,0.5,,10.0,13.0,,996.0,,8.0,41.0,2025-03-06
2025-03-06 14:00:00,3.0,-1.0,75.0,0.0,,280.0,9.0,,997.0,,3.0,37.4,2025-03-06
2025-03-06 15:00:00,6.0,-1.0,61.0,0.0,,30.0,14.8,,997.0,,3.0,42.8,2025-03-06
2025-03-06 16:00:00,6.0,-1.9,57.0,0.0,,230.0,30.0,,997.0,,3.0,42.8,2025-03-06
2025-03-06 17:00:00,4.0,0.0,75.0,0.0,,230.0,30.0,,998.0,,3.0,39.2,2025-03-06
2025-03-06 18:00:00,3.0,-1.0,75.0,0.0,,180.0,7.4,,1000.0,,2.0,37.4,2025-03-06
2025-03-06 19:00:00,3.0,0.1,81.0,0.0,,240.0,30.0,,1000.0,,3.0,37.4,2025-03-06
2025-03-06 20:00:00,2.0,1.0,93.0,0.0,,200.0,22.2,,1002.0,,3.0,35.6,2025-03-06
2025-03-06 21:00:00,3.0,1.0,87.0,0.0,,0.0,0.0,,1002.0,,3.0,37.4,2025-03-06
2025-03-06 22:00:00,3.0,0.1,81.0,0.2,,220.0,35.0,,1004.0,,12.0,37.4,2025-03-06
2025-03-06 23:00:00,2.0,0.1,87.0,0.5,,210.0,24.0,,1004.0,,12.0,35.6,2025-03-06
2025-03-07 00:00:00,1.0,0.0,93.0,1.3,,210.0,22.0,,1005.0,,13.0,33.8,2025-03-07
2025-03-07 01:00:00,1.0,0.0,93.0,1.0,,200.0,17.3,,1007.0,,13.0,33.8,2025-03-07
2025-03-07 02:00:00,0.0,0.0,100.0,1.2,,220.0,17.0,,1007.0,,13.0,32.0,2025-03-07
2025-03-07 03:00:00,0.0,0.0,100.0,1.2,,230.0,16.7,,1008.0,,13.0,32.0,2025-03-07
2025-03-07 04:00:00,0.0,0.0,100.0,1.0,,240.0,15.0,,1009.0,,13.0,32.0,2025-03-07
2025-03-07 05:00:00,0.0,0.0,100.0,0.7,,250.0,14.8,,1010.0,,15.0,32.0,2025-03-07
2025-03-07 06:00:00,0.0,0.0,100.0,0.9,,250.0,9.3,,1011.0,,15.0,32.0,2025-03-07
2025-03-07 07:00:00,0.0,0.0,100.0,0.7,,310.0,7.0,,1012.0,,15.0,32.0,2025-03-07
2025-03-07 08:00:00,0.0,0.0,100.0,0.5,,310.0,14.8,,1013.0,,15.0,32.0,2025-03-07
2025-03-07 09:00:00,1.0,-0.9,87.0,0.2,,310.0,17.0,,1014.0,,14.0,33.8,2025-03-07
2025-03-07 10:00:00,2.0,-2.0,75.0,0.0,,320.0,19.0,,1015.0,,3.0,35.6,2025-03-07
2025-03-07 11:00:00,2.0,-2.0,75.0,0.0,,310.0,16.7,,1015.0,,3.0,35.6,2025-03-07
2025-03-07 12:00:00,3.0,-1.9,70.0,0.0,,310.0,16.7,,1015.0,,3.0,37.4,2025-03-07
2025-03-07 13:00:00,2.0,-2.0,75.0,0.0,,240.0,16.7,,1015.0,,3.0,35.6,2025-03-07
2025-03-07 14:00:00,3.0,-2.9,65.0,0.0,,310.0,18.5,,1015.0,,3.0,37.4,2025-03-07
2025-03-07 15:00:00,4.0,-2.0,65.0,0.0,,330.0,20.0,,1015.0,,3.0,39.2,2025-03-07
2025-03-07 16:00:00,4.0,-2.0,65.0,0.0,,10.0,9.3,,1016.0,,3.0,39.2,2025-03-07
2025-03-07 17:00:00,3.0,-1.9,70.0,0.0,,330.0,24.0,,1017.0,,3.0,37.4,2025-03-07
2025-03-07 18:00:00,3.0,-1.9,70.0,0.0,,340.0,22.2,,1017.0,,3.0,37.4,2025-03-07
2025-03-07 19:00:00,3.0,-2.9,65.0,0.0,,340.0,32.0,,1018.0,,3.0,37.4,2025-03-07
2025-03-07 20:00:00,3.0,-2.9,65.0,0.0,,340.0,27.8,,1019.0,,3.0,37.4,2025-03-07
2025-03-07 21:00:00,3.0,-2.9,65.0,0.0,,360.0,20.0,,1020.0,,3.0,37.4,2025-03-07
2025-03-07 22:00:00,2.0,-2.9,70.0,0.0,,330.0,27.8,,1021.0,,3.0,35.6,2025-03-07
2025-03-07 23:00:00,2.0,-2.9,70.0,0.0,,330.0,24.1,,1021.0,,3.0,35.6,2025-03-07
2025-03-08 00:00:00,0.0,-3.0,80.0,0.0,,360.0,13.0,,1022.0,,2.0,32.0,2025-03-08
2025-03-08 01:00:00,0.0,-3.0,80.0,0.0,,30.0,7.4,,1022.0,,3.0,32.0,2025-03-08
2025-03-08 02:00:00,-3.0,-3.0,100.0,0.0,,100.0,7.0,,1022.0,,2.0,26.6,2025-03-08
2025-03-08 03:00:00,-2.0,-3.0,93.0,0.0,,80.0,13.0,,1022.0,,3.0,28.4,2025-03-08
2025-03-08 04:00:00,-3.0,-4.0,93.0,0.0,,140.0,7.0,,1023.0,,3.0,26.6,2025-03-08
2025-03-08 05:00:00,-3.0,-4.0,93.0,0.0,,160.0,7.4,,1024.0,,3.0,26.6,2025-03-08
2025-03-08 06:00:00,-3.0,-4.0,93.0,0.0,,110.0,9.3,,1025.0,,3.0,26.6,2025-03-08
2025-03-08 07:00:00,-3.0,-4.0,93.0,0.0,,110.0,7.0,,1025.0,,5.0,26.6,2025-03-08
2025-03-08 08:00:00,0.0,-3.0,80.0,0.0,,120.0,11.1,,1027.0,,5.0,32.0,2025-03-08
2025-03-08 09:00:00,3.0,-1.9,70.0,0.0,,230.0,6.0,,1028.0,,5.0,37.4,2025-03-08
2025-03-08 10:00:00,4.0,-2.0,65.0,0.0,,220.0,11.0,,1028.0,,5.0,39.2,2025-03-08
2025-03-08 11:00:00,4.0,-2.0,65.0,0.0,,310.0,7.4,,1028.0,,2.0,39.2,2025-03-08
2025-03-08 12:00:00,5.0,-3.1,56.0,0.0,,276.0,7.4,,1028.0,,1.0,41.0,2025-03-08
2025-03-08 13:00:00,7.0,-6.0,39.0,0.0,,320.0,11.0,,1027.0,,1.0,44.6,2025-03-08
2025-03-08 14:00:00,7.0,-5.1,42.0,0.0,,270.0,13.0,,1027.0,,1.0,44.6,2025-03-08
2025-03-08 15:00:00,7.0,-5.1,42.0,0.0,,270.0,11.0,,1027.0,,1.0,44.6,2025-03-08
2025-03-08 16:00:00,7.0,-6.0,39.0,0.0,,310.0,5.5,,1027.0,,1.0,44.6,2025-03-08
2025-03-08 17:00:00,6.0,-3.9,49.0,0.0,,0.0,0.0,,1027.0,,1.0,42.8,2025-03-08
2025-03-08 18:00:00,6.0,-3.9,49.0,0.0,,0.0,0.0,,1028.0,,1.0,42.8,2025-03-08
2025-03-08 19:00:00,3.0,-1.9,70.0,0.0,,110.0,13.0,,1028.0,,1.0,37.4,2025-03-08
2025-03-08 20:00:00,2.0,-2.9,70.0,0.0,,110.0,9.3,,1029.0,,1.0,35.6,2025-03-08
2025-03-08 21:00:00,2.0,-2.9,70.0,0.0,,110.0,7.0,,1029.0,,1.0,35.6,2025-03-08
2025-03-08 22:00:00,1.0,-2.9,75.0,0.0,,130.0,13.0,,1029.0,,1.0,33.8,2025-03-08
2025-03-08 23:00:00,1.0,-2.9,75.0,0.0,,120.0,13.0,,1029.0,,1.0,33.8,2025-03-08
2025-03-09 00:00:00,1.0,-4.1,69.0,0.0,,130.0,15.0,,1028.0,,1.0,33.8,2025-03-09
2025-03-09 01:00:00,1.0,-4.1,69.0,0.0,,120.0,20.4,,1029.0,,1.0,33.8,2025-03-09
2025-03-09 02:00:00,1.0,-4.6,66.5,0.0,,125.0,22.25,,1028.5,,1.0,33.8,2025-03-09
2025-03-09 03:00:00,1.0,-5.1,64.0,0.0,,130.0,24.1,,1028.0,,1.0,33.8,2025-03-09
2025-03-09 04:00:00,1.0,-5.1,64.0,0.0,,120.0,22.0,,1028.0,,1.0,33.8,2025-03-09
2025-03-09 05:00:00,0.0,-5.0,69.0,0.0,,130.0,22.2,,1028.0,,2.0,32.0,2025-03-09
2025-03-09 06:00:00,0.0,-6.0,64.0,0.0,,130.0,20.0,,1028.0,,2.0,32.0,2025-03-09
2025-03-09 07:00:00,0.0,-6.0,64.0,0.0,,130.0,18.5,,1028.0,,5.0,32.0,2025-03-09
2025-03-09 08:00:00,0.0,-6.0,64.0,0.0,,140.0,22.0,,1028.0,,5.0,32.0,2025-03-09
2025-03-09 09:00:00,2.0,-6.1,55.0,0.0,,120.0,25.9,,1028.0,,5.0,35.6,2025-03-09
2025-03-09 10:00:00,5.0,-5.1,48.0,0.0,,150.0,22.0,,1028.0,,2.0,41.0,2025-03-09
2025-03-09 11:00:00,6.0,-5.0,45.0,0.0,,150.0,16.7,,1028.0,,1.0,42.8,2025-03-09
2025-03-09 12:00:00,9.0,-3.9,40.0,0.0,,150.0,14.8,,1027.0,,1.0,48.2,2025-03-09
2025-03-09 13:00:00,10.0,-2.0,43.0,0.0,,340.0,7.0,,1026.0,,1.0,50.0,2025-03-09
2025-03-09 14:00:00,10.0,-1.1,46.0,0.0,,320.0,9.3,,1025.0,,1.0,50.0,2025-03-09
2025-03-09 15:00:00,13.0,-2.1,35.0,0.0,,40.0,7.0,,1024.0,,1.0,55.4,2025-03-09
2025-03-09 16:00:00,13.0,-2.9,33.0,0.0,,40.0,5.5,,1023.0,,1.0,55.4,2025-03-09
2025-03-09 17:00:00,13.0,-2.1,35.0,0.0,,350.0,7.0,,1022.0,,1.0,55.4,2025-03-09
2025-03-09 18:00:00,13.0,-2.1,35.0,0.0,,0.0,0.0,,1022.0,,1.0,55.4,2025-03-09
2025-03-09 19:00:00,11.0,0.1,47.0,0.0,,0.0,0.0,,1021.0,,1.0,51.8,2025-03-09
2025-03-09 20:00:00,6.0,0.9,70.0,0.0,,120.0,13.0,,1021.0,,1.0,42.8,2025-03-09
2025-03-09 21:00:00,6.0,-1.0,61.0,0.0,,130.0,11.1,,1021.0,,1.0,42.8,2025-03-09
2025-03-09 22:00:00,6.0,-1.9,57.0,0.0,,130.0,9.3,,1021.0,,1.0,42.8,2025-03-09
2025-03-09 23:00:00,6.0,-2.9,53.0,0.0,,140.0,13.0,,1021.0,,1.0,42.8,2025-03-09
2025-03-10 00:00:00,6.0,-2.9,53.0,0.0,,130.0,22.0,,1021.0,,1.0,42.8,2025-03-10
2025-03-10 01:00:00,6.0,-3.9,49.0,0.0,,130.0,22.0,,1020.0,,1.0,42.8,2025-03-10
